species,lat,lng,location_accuracy,date,nth.day,month,year,number_of_sp_calling,GHM,n_calls_recorded,mean_call_dur.s,call_RR.calls_per_min,silent_interval.s,mean_calling_effort.call_dur_div_call_period,mean_dfreq.Hz,mean_notes_per_call,mean_note_RR.notes_per_s,hourly_temp,Tmax,Tmin,rainfall
Litoria peronii,-33.9859,151.094,21.02199936,10/11/2017,314,11,2017,1,0.892625138,10,1.3784,11.34831836,3.960975102,0.337629358,1981.08,14.6,11.84038037,18.81704687,23.7,14.8,0
Litoria peronii,-32.61221716,149.5813676,50,10/11/2017,314,11,2017,1,0.587197967,1,1.821,,,,1981.1,25,14.21800948,13.52526674,26,9.5,0
Litoria peronii,-33.71952478,150.5669936,5,10/11/2017,314,11,2017,3,0.567477144,8,2.244571429,8.669228039,4.720644301,0.327781796,1744.1875,38,17.68914975,16.81945444,24,10.5,0
Litoria peronii,-33.49242663,150.1485071,10,11/11/2017,315,11,2017,1,0.63275756,12,1.305833333,32.30425246,0.500562986,0.739670773,1600.641667,6.818181818,6.851111478,15.15907204,21.5,4.6,0
Litoria peronii,-33.63911186,151.3206039,10,11/11/2017,315,11,2017,2,0.766814801,3,1.863666667,2.89132305,18.98208968,0.085331699,1751.4,29.66666667,16.27440954,19.0051476,22.6,13.1,0
Limnodynastes peronii,-33.71060992,151.0532463,5,11/11/2017,315,11,2017,2,0.632484175,14,0.097357143,14.72858507,3.976099715,0.025034555,516.8,,,,,,
Litoria peronii,-33.71060992,151.0532463,5,11/11/2017,315,11,2017,2,0.632484175,4,2.0215,4.129107389,12.48452579,0.154205362,1808.8,29,15.12750087,,,,
Limnodynastes peronii,-33.6949,150.547,68.40000153,11/11/2017,315,11,2017,3,0.714800156,14,0.048285714,16.9645038,3.488827747,0.013843847,689.0357143,,,16.59983032,23.5,11.4,0
Litoria peronii,-33.6949,150.547,68.40000153,11/11/2017,315,11,2017,3,0.714800156,3,2.296333333,4.43218627,11.19450729,0.173118659,1808.8,30.33333333,13.9949161,16.59983032,23.5,11.4,0
Litoria peronii,-33.7134,150.381,20.89999962,11/11/2017,315,11,2017,1,0.623624409,4,1.79825,7.565623109,6.113005596,0.248075192,1894.95,25.5,15.56032037,11.99399401,19.3,7.8,0
Litoria caerulea,-12.3947,130.874,6,12/11/2017,316,11,2017,1,0.819457287,16,0.30275,124.3576301,0.180857817,0.629006351,899.0375,,,25.14897399,32,23.6,6.2
Litoria caerulea,-21.0932,149.167,23.6989994,12/11/2017,316,11,2017,1,0.739151593,14,0.223,111.7926255,0.312109197,0.417916868,1095.128571,,,23.96214952,26.8,19.6,11.6
Litoria caerulea,-28.682,153.527,23.86000061,12/11/2017,316,11,2017,1,0.537592818,89,0.233910112,89.77687852,0.434353683,0.351116136,516.8,,,22.20885883,23.4,15,2.8
Limnodynastes peronii,-37.8287,144.985,135.6000061,12/11/2017,316,11,2017,1,0.889605205,34,0.028764706,34.09891996,1.731212575,0.016584571,1018.402941,,,21.95819573,23.3,13.2,0
Limnodynastes peronii,-34.0812,150.524,24,12/11/2017,316,11,2017,3,0.514494994,26,0.048076923,25.98111575,2.26139958,0.021361819,689.1,,,20.07106814,24.5,12.6,0
Litoria peronii,-34.0812,150.524,24,12/11/2017,316,11,2017,3,0.514494994,2,2.848,2.258385873,23.97058514,0.097750698,1248.95,35,12.57460104,20.07106814,24.5,12.6,0
Litoria peronii,-34.6960402,150.8531111,165,12/11/2017,316,11,2017,1,0.589361435,6,2.296,5.51615898,8.381075365,0.190687678,1737.05,31.25,14.51116199,18.96582527,21.9,17.7,0
Litoria caerulea,-14.4693,132.288,600,12/11/2017,316,11,2017,1,0.605285448,23,0.17126087,163.6801822,0.195615878,0.467053003,1329.46087,,,26.62602629,31.8,21.3,46.8
Limnodynastes peronii,-33.68384738,150.5813493,10,13/11/2017,317,11,2017,1,0.625062816,9,0.033,15.30541758,3.887063273,0.008669255,689.0666667,,,20.11541628,22,14.1,0
Litoria peronii,-33.7547,150.983,21.31599998,12/11/2017,316,11,2017,1,0.901665008,3,1.816333333,2.848111781,19.23951048,0.086680914,1981.1,28.33333333,17.2548019,16.48060443,23.8,11.7,0
Litoria peronii,-34.53149873,150.2179921,5,13/11/2017,317,11,2017,3,0.083742267,6,1.759,5.391479046,9.202338288,0.255698742,1996.718182,29,15.43940265,13.21108567,18.6,10.3,0
Limnodynastes peronii,-33.7797,150.97,21.5510006,13/11/2017,317,11,2017,1,0.902495533,5,0.0528,8.922708993,6.673019659,0.00941923,809.64,,,15.37707833,23,13,0
Limnodynastes peronii,-33.4886,151.401,20.10000038,13/11/2017,317,11,2017,1,0.582888348,5,0.1018,10.06644077,5.86299704,0.017077336,913,,,14.67479593,21.9,11.3,0
Litoria caerulea,-32.79198334,151.6757414,24,11/11/2017,315,11,2017,1,0.612540984,23,0.319434783,63.60521905,0.624670188,0.40823454,621.6434783,,,18.66790866,23.7,10.4,0.8
Limnodynastes peronii,-33.712839,151.143006,65,15/11/2017,319,11,2017,2,0.809542889,19,0.100736842,19.00556077,3.05843755,0.031983585,553.0526316,,,,,,
Litoria peronii,-33.712839,151.143006,65,15/11/2017,319,11,2017,2,0.809542889,4,1.7315,4.150790157,13.25259853,0.119561875,1873.425,25,15.91085315,,,,
Litoria caerulea,-14.4526,132.271,48.90000153,16/11/2017,320,11,2017,1,0.602748737,11,0.276818182,16.04416015,3.460403218,0.288483407,1260.672727,,,24.93113201,33.7,24.22857143,
Litoria caerulea,-30.7474,152.989,23.81599998,16/11/2017,320,11,2017,1,0.303187667,39,0.236923077,97.31770247,0.380008123,0.383322045,1126.376923,,,22.57881608,25,18.5,0
Litoria peronii,-34.50102902,150.8124224,115.1154515,11/11/2017,315,11,2017,1,0.764036277,3,1.951666667,2.708724588,19.93004365,0.101212314,1837.5,31.33333333,16.84460765,17.00924022,23.4,10.5,0
Limnodynastes peronii,-34.6456,150.848,3,17/11/2017,321,11,2017,1,0.745466321,4,0.0275,13.04321908,4.57343,0.005953951,1205.9,,,21.3550504,23,18.4,1.2
Litoria caerulea,-31.06773252,152.7797168,10,17/11/2017,321,11,2017,1,0.356217522,31,0.314290323,95.04872114,0.314648578,0.505312577,500.1354839,,,21.5109516,24.2,17.2,0.8
Litoria peronii,-28.5552,151.88,5,17/11/2017,321,11,2017,5,0.152128487,4,1.661,4.376014044,12.1303108,0.139716966,1722.65,24.5,14.95769894,19.89317952,21.9,13.7,1.4
Litoria peronii,-37.0647,144.233,249.298996,17/11/2017,321,11,2017,3,0.625078498,10,1.3637,12.70771434,3.464431383,,1711.9,15.2,9.264037473,17.26958578,22.6,12.1,30.2
Limnodynastes peronii,-33.86861178,151.1674385,16,15/11/2017,319,11,2017,1,0.867796525,13,0.044846154,12.63203672,4.704299068,0.010507503,914.3538462,,,20.11512094,24.4,16,0
Limnodynastes peronii,-33.68913689,150.5493118,5,18/11/2017,322,11,2017,1,0.679790115,7,0.097428571,7.504310984,7.897689764,0.026879325,725.9571429,,,16.06751627,20.4,16,0.8
Limnodynastes peronii,-34.74448042,150.6966484,5,18/11/2017,322,11,2017,1,0.256976407,5,0.068,10.61374687,5.585126892,0.012126329,1188.66,,,20.42294746,21.8,15.9,79
Litoria caerulea,-32.7766095,151.6388664,5,18/11/2017,322,11,2017,1,0.809923373,44,0.240318182,118.8236586,0.263132737,0.478013535,749.7477273,,,22.36245405,24.6,18.7,0
Litoria caerulea,-27.437,151.996,12.20199966,19/11/2017,323,11,2017,1,0.399274336,26,0.335423077,68.14173047,0.542577361,0.429561165,516.8,,,18.76696058,22.1,13.2,12.4
Limnodynastes peronii,-34.24319797,150.9777076,5,19/11/2017,323,11,2017,1,0.380429632,8,0.0275,18.49670482,3.216360175,0.008564539,1421.2125,,,,,,
Litoria caerulea,-31.9417,152.453,3,19/11/2017,323,11,2017,1,0.382721117,47,0.205659574,127.7462558,0.262380321,0.440956639,500.312766,,,20.6781189,23.9,15.3,5
Litoria caerulea,-16.9969,145.729,20,19/11/2017,323,11,2017,1,0.717932885,86,0.271895349,114.9994562,0.247573921,0.533167926,964.5174419,,,26.41728326,30.9,22.6,0
Litoria peronii,-35.2156,147.348,94.84899902,19/11/2017,323,11,2017,1,0.239642934,4,1.4495,3.562065453,11.99225025,0.135661382,2045.65,24.66666667,16.91587678,19.64453643,27,15.9,3
Litoria caerulea,-31.3748,152.755,60,19/11/2017,323,11,2017,2,0.094920372,54,0.2595,155.7332242,0.124980425,0.690702386,811.9074074,,,18.55956117,23.8,15.8,12.2
Litoria peronii,-34.2869101,150.9427849,5,19/11/2017,323,11,2017,1,0.533426333,2,2.506,3.579256264,14.25828677,0.149433702,1722.7,40,17.29206954,,,,
Litoria caerulea,-28.79471235,153.371349,10,20/11/2017,324,11,2017,1,0.416925676,22,0.259863636,54.72526521,0.831756143,0.324960495,415.0227273,,,21.91383042,24.9,12.6,10.4
Litoria peronii,-33.75757732,150.8026113,5,12/11/2017,316,11,2017,2,0.863388891,11,2.4549,10.7812475,3.161274869,0.434586271,1973.236364,36.5,15.01370247,,,,
Litoria peronii,-31.5584,147.18,32,16/11/2017,320,11,2017,1,0.504285281,2,2.0685,6.483193713,7.20408768,0.221607841,1464.3,38,19.41926836,23.06188817,30,18,3.4
Litoria peronii,-33.8081627,151.2105514,10,21/11/2017,325,11,2017,2,0.879577458,2,1.532,2.150212057,26.29937757,0.057517857,1851.85,24,16.55225019,,,,
Litoria peronii,-28.2433,151.994,21.60000038,22/11/2017,326,11,2017,1,0.373100225,2,0.873,17.02312053,2.546654017,0.277474043,1808.8,5.5,6.861245145,15.53372069,25.4,10.9,0.2
Litoria caerulea,-28.2433,151.994,37.1570015,22/11/2017,326,11,2017,1,0.373100225,32,0.2119375,129.2439187,0.254207326,0.452607754,460.26875,,,25.4,25.4,10.9,0.2
Litoria peronii,-33.78764715,151.1573031,10,22/11/2017,326,11,2017,3,0.731945153,4,1.32925,3.551837095,15.58650634,0.094181306,1765.75,,,,,,
Limnodynastes peronii,-35.91684183,150.1426112,10,22/11/2017,326,11,2017,3,0.353347707,8,0.06575,15.00505164,3.9342571,0.016755287,1313.5375,,,16.97377281,21,13.2,0
Litoria peronii,-34.4989,147.891,13.58899975,22/11/2017,326,11,2017,2,0.318077077,2,1.4295,2.324649361,23.98026294,0.041144755,1981.1,25,14.83312732,18.64908427,28,12.5,0
Litoria peronii,-35.39103268,150.4393066,10,21/11/2017,325,11,2017,2,0.49073178,6,2.039,8.582749596,5.191313602,0.3397925,1909.266667,31,16.01821559,17.65867041,21.7,15.1,0
Litoria peronii,-35.75443173,150.1992539,5,12/11/2017,316,11,2017,2,0.589538446,3,2.199666667,3.586320889,14.49872159,0.147279279,1378.133333,34.66666667,15.55693844,16.55985862,22.58333333,11.8,0
Litoria peronii,-33.3648,151.441,26.9659996,25/11/2017,329,11,2017,2,0.755562993,2,1.791,5.285912358,9.513780211,0.161839095,1808.8,35,20.41890014,20.06329402,26.7,15.1,0
Limnodynastes peronii,-33.7481,151.009,21.29500008,25/11/2017,329,11,2017,2,0.812216826,7,0.045571429,14.79219851,4.007112292,0.012728567,1205.9,,,21.36671935,29.3,13.8,0
Litoria peronii,-33.7481,151.009,21.29500008,25/11/2017,329,11,2017,2,0.812216826,2,1.53,4.177593907,12.90547313,0.101444924,1894.9,28.5,19.96858714,21.36671935,29.3,13.8,0
Litoria caerulea,-13.82187902,131.8361418,65,27/11/2017,331,11,2017,1,0.284106859,11,0.367,96.99256425,0.243663426,0.606695117,822.2090909,,,24.36150348,33.2,23.6,0
Litoria caerulea,-32.6921,151.475,77,27/11/2017,331,11,2017,1,0.523463568,39,0.344384615,112.8565178,0.185696032,0.654692198,611.7589744,,,22.31612438,24.8,17.8,0
Limnodynastes peronii,-34.05802857,151.0881576,10,27/11/2017,331,11,2017,1,0.767545142,13,0.062384615,12.81038524,4.621545022,0.013363443,821.5769231,,,,,,
Limnodynastes peronii,-28.554,153.492,32,27/11/2017,331,11,2017,1,0.570278901,21,0.056190476,20.70378086,2.842083858,0.019506516,652.1571429,,,24.11894069,28.5,20.9,0.2
Litoria peronii,-32.64311541,151.4902503,5,28/11/2017,332,11,2017,1,0.363187536,1,1.561,,,,1981.1,31,21.78649237,23.08461236,29.4,16.4,0
Litoria caerulea,-31.97482472,152.5812403,10,28/11/2017,332,11,2017,1,0.511559451,94,0.343234043,93.60093649,0.296177753,0.548703343,1279.182979,,,21.93045696,27,17.7,2.6
Limnodynastes peronii,-33.76817854,150.8882535,65,28/11/2017,332,11,2017,1,0.918830077,17,0.044705882,16.20909384,3.656583113,0.012576007,1099.464706,,,20.78042659,25.8,17.8,0
Litoria caerulea,-28.68882213,153.5232541,87.53277338,29/11/2017,333,11,2017,2,0.514366755,47,0.277212766,116.9983294,0.235403025,0.545953355,1101.387234,,,23.96526423,27.6,21.5,5.6
Litoria peronii,-36.03946968,150.008383,10,30/11/2017,334,11,2017,3,0.146646215,5,2.2915,3.816301306,11.71189505,0.155684874,1894.9,41.75,18.5363208,17.88991231,23.2,17,0.2
Litoria peronii,-33.9203,151.125,20.8220005,30/11/2017,334,11,2017,3,0.905698156,6,2.312333333,9.399858381,4.041694862,0.417913083,1851.866667,,,27.6227592,28.2,18.4,1
Litoria caerulea,-28.35269863,153.3872587,12,30/11/2017,334,11,2017,1,0.43893894,32,0.2253125,98.84477775,0.382423813,0.372640391,430.7,,,23.19135128,25,20.3,18
Litoria caerulea,-29.68523421,152.949432,165,1/12/2017,335,12,2017,1,0.710899556,33,0.360363636,70.66193793,0.490182857,0.428490503,678.6454545,,,19.81704368,27.7,19.6,33
Litoria peronii,-33.77130132,151.0429863,65,30/11/2017,334,11,2017,1,0.877276173,10,1.615,10.40661057,4.157556409,0.302157147,1955.23,29.9,19.96251012,21.4016459,29,17,0
Litoria peronii,-29.79038215,151.1451423,5,1/12/2017,335,12,2017,1,0.374840058,3,2.476,11.33634925,2.794960398,0.495094335,2124.633333,47.33333333,19.19071602,26.08148772,29.2,16,6.4
Limnodynastes peronii,-29.5859,152.781,19,1/12/2017,335,12,2017,1,0.220212393,22,0.039,21.66861744,2.729786936,0.014862004,845.6636364,,,22.84987685,27.7,19.6,33
Litoria peronii,-36.71905451,149.9626503,5,1/12/2017,335,12,2017,3,0.419397543,6,2.1368,11.51604709,3.112972667,0.40395941,1877.72,39.8,19.04231183,21.8130882,31,16.4,0
Limnodynastes peronii,-38.0275,146.808,21.60000038,2/12/2017,336,12,2017,1,0.137250213,5,0.0264,24.87838263,2.384354575,0.012308369,1602.08,,,16.91988963,17.6,14.5,43.6
Litoria caerulea,-32.671,152.173,22.33699989,2/12/2017,336,12,2017,1,0.582701067,33,0.2761875,84.33303043,0.436179159,0.387690792,678.31875,,,20.1272731,24.4,19.9,0
Litoria peronii,-34.05224925,151.1025203,5,29/11/2017,333,11,2017,1,0.820926251,3,1.412333333,2.589539192,21.73897751,0.062249569,1521.7,29.66666667,21.7231714,,,,
Litoria peronii,-36.2305845,150.0942489,6,3/12/2017,337,12,2017,2,0.288308564,2,1.925,1.801731869,31.3058756,0.059908335,1507.3,27,13.91878473,17.82955343,21.5,15.5,18.6
Litoria peronii,-34.4953,150.811,20.10000038,3/12/2017,337,12,2017,1,0.795430647,3,2.325666667,4.449414538,11.19233287,0.170035941,1808.8,43.33333333,19.4580816,21.75601521,27.6,17.5,7.8
Limnodynastes peronii,-33.2964,151.436,21.35300064,4/12/2017,338,12,2017,1,0.634718649,9,0.071444444,10.18864777,5.81784096,0.012575837,1311.133333,,,17.44559301,19.3,17.3,0
Litoria caerulea,-24.7787,152.391,92.90000153,4/12/2017,338,12,2017,2,0.413268736,30,0.190689655,87.17292929,0.497560615,0.317171462,486.0464286,,,21.46067402,24.1,21.4,16
Litoria caerulea,-27.0362,152.927,7.585000038,4/12/2017,338,12,2017,3,0.657333804,44,0.222318182,108.9649755,0.329181567,0.403641178,1335.065909,,,20.86551422,25.9,18.8,9.4
Litoria caerulea,-27.5687,153.338,6,4/12/2017,338,12,2017,2,0.474132028,63,0.248650794,91.38192212,0.407187283,0.434395831,926.9365079,,,,,,
Litoria peronii,-32.48967152,149.6575515,5,5/12/2017,339,12,2017,1,0.138732802,1,5.542,5.452109225,5.463,0.503589278,1894.9,83,15.17394523,21.60992619,23.7,14.6,0
Litoria caerulea,-25.5263,152.689,12,5/12/2017,339,12,2017,1,0.818955277,46,0.245282609,121.9493391,0.245701558,0.50130778,1335.056522,,,21.15962587,28.5,19,27
Litoria peronii,-33.74439653,151.1124431,751.7616798,6/12/2017,340,12,2017,1,0.685604756,19,1.104736842,19.85651019,1.904584058,0.483332075,1813.315789,,,,,,
Litoria peronii,-32.9932,151.633,47.24599838,7/12/2017,341,12,2017,1,0.760520325,7,2.136714286,7.658508255,5.722321293,0.293543656,1919.528571,37.28571429,18.32031779,,,,
Limnodynastes peronii,-33.40790406,151.4465652,5,5/12/2017,339,12,2017,1,0.675168264,7,0.049142857,17.99414143,3.285991369,0.014958012,1242.757143,,,22.35955029,24,16.8,6
Litoria caerulea,-33.24780675,151.4450392,65,8/12/2017,342,12,2017,1,0.647906794,37,0.231297297,125.3786392,0.248457275,0.48101277,430.7,,,23.70520901,26.9,17.7,0
Litoria peronii,-33.0176,151.175,8,8/12/2017,342,12,2017,1,0.178838909,2,1.3665,4.15518622,13.15497991,0.088989043,1981.1,25,20.20745694,23.50227016,29,13.2,0
Litoria peronii,-33.6749,151.285,20.5340004,8/12/2017,342,12,2017,1,0.710551678,2,1.526,4.606299328,13.0256407,0.102276826,1765.75,24.5,16.36993763,19.92560017,28,19,0
Litoria peronii,-33.0833,151.434,135.6000061,9/12/2017,343,12,2017,2,0.480008052,3,1.5845,4.817038534,13.32855559,0.077421586,1808.8,26,16.37938151,19.77872283,24.6,18.4,0
Litoria peronii,-33.83597515,151.0611829,5,9/12/2017,343,12,2017,3,0.860847046,5,2.169,14.78797463,1.983631179,0.578032495,1946.62,37,17.33099943,18.79154452,25,16.2,0.4
Limnodynastes peronii,-33.71795864,150.373583,8,10/12/2017,344,12,2017,1,0.649708564,12,0.066166667,11.7656124,5.034321764,0.014683827,480.9083333,,,24.1,24.1,11.1,0
Limnodynastes peronii,-33.67836656,151.193925,6,10/12/2017,344,12,2017,2,0.591139347,4,0.20325,14.92813666,3.811371216,0.051840143,1270.475,,,,,,
Litoria caerulea,-12.5622,131.077,5.199999809,12/12/2017,346,12,2017,2,0.457049157,11,0.256090909,109.05532,0.291284499,0.475521297,1456.436364,,,28.25691572,35.6,25.9,3.6
Litoria peronii,-33.56911828,150.6573337,30,8/12/2017,342,12,2017,3,0.529840767,9,1.8415,11.67259563,3.351488204,0.3758648,1981.066667,33.5,18.54450193,21.32073638,32,15.2,0
Litoria peronii,-32.4479,151.964,20,12/12/2017,346,12,2017,1,0.226174974,4,1.71,8.324097774,5.405696388,0.277788565,1959.5,30.25,18.35714174,,,,
Limnodynastes peronii,-33.7289,150.312,50.00299835,13/12/2017,347,12,2017,1,0.611968525,13,0.037923077,26.81568117,2.199346775,0.017670307,1132.961538,,,23.46870702,31.1,17,0
Limnodynastes peronii,-23.3724,150.535,20,14/12/2017,348,12,2017,1,0.672524237,17,0.019470588,17.47891056,3.413010026,0.006108709,1074.123529,,,23.17529614,31.3,21,0
Limnodynastes peronii,-33.6173,150.308,6,14/12/2017,348,12,2017,3,0.453878339,17,0.022411765,17.35010638,3.436265555,0.006829601,886.6529412,,,20.70038837,31.7,20.5,0
Litoria peronii,-33.6173,150.308,6,14/12/2017,348,12,2017,3,0.453878339,1,1.19,,,,1722.7,17,14.45347787,20.70038837,31.7,20.5,0
Limnodynastes peronii,-33.6728,151.293,20.86899948,15/11/2017,319,11,2017,2,0.768054928,7,0.075714286,14.0985519,4.177825017,0.018491461,1193.571429,,,17.93806443,23.8,13.7,0
Litoria peronii,-33.6728,151.293,20.86899948,15/11/2017,319,11,2017,2,0.768054928,1,1.794,,,,1894.9,28,16.20648259,17.93806443,23.8,13.7,0
Litoria caerulea,-32.7752,151.642,21.17000008,15/12/2017,349,12,2017,1,0.794886502,54,0.288240741,113.7623961,0.238982837,0.55176508,1047.95,,,22.81421831,30,21.9,0
Limnodynastes peronii,-33.5173,151.309,10,16/12/2017,350,12,2017,1,0.793516536,13,0.098769231,26.97703758,2.123456535,0.047736799,1113.107692,,,25.71329301,31,20.6,0.4
Limnodynastes peronii,-33.18172872,151.4941925,10,16/12/2017,350,12,2017,2,0.613491429,30,0.113133333,30.02721748,1.885509303,0.05739826,648.8566667,,,23.30296737,30.6,18.6,0.2
Litoria peronii,-33.18172872,151.4941925,10,16/12/2017,350,12,2017,2,0.613491429,14,1.530785714,14.85625761,2.549019958,0.403151193,1575,35,19.8747622,23.30296737,30.6,18.6,0.2
