species,lat,lng,location_accuracy,date,nth.day,month,year,number_of_sp_calling,GHM,n_calls_recorded,mean_call_dur.s,call_RR.calls_per_min,silent_interval.s,mean_calling_effort.call_dur_div_call_period,mean_dfreq.Hz,mean_notes_per_call,mean_note_RR.notes_per_s,hourly_temp,Tmax,Tmin,rainfall
Litoria peronii,-36.3276,144.015,4,19/12/2017,353,12,2017,1,0.47978412,7,0.814714286,16.63931855,2.76692184,0.338147988,1636.528571,8.142857143,9.974533127,32.47912993,37.3,22.9,0
Limnodynastes peronii,-33.2666,149.084,22.31900024,20/12/2017,354,12,2017,2,0.754954132,12,0.04275,38.13193586,1.529087388,0.028252982,789.55,,,22.0977607,28.5,20.9,2.6
Litoria caerulea,-33.5228,150.886,52.40000153,21/12/2017,355,12,2017,1,0.515777218,35,0.239527778,88.80332872,0.41738246,0.412534549,519.1944444,,,21.48509473,23.8,20.9,3.4
Litoria peronii,-33.62603111,151.3181668,10,21/12/2017,355,12,2017,1,0.73571694,5,1.6884,6.237397121,8.013702458,0.19327478,1946.6,,,19.7282152,21.3,19.2,7
Limnodynastes peronii,-32.72557897,152.1056633,5,22/12/2017,356,12,2017,1,0.760213471,18,0.069722222,18.30797425,3.207985591,0.022859689,1076.677778,,,20.26189485,25.6,20.2,0.8
Limnodynastes peronii,-33.6946,150.571,21.64599991,12/12/2017,346,12,2017,2,0.693024596,13,0.053769231,13.05509515,4.543200634,0.011855781,881.1923077,,,21.5575151,30.9,17.1,0
Litoria peronii,-34.06821137,150.8247106,5,22/12/2017,356,12,2017,1,0.901820821,3,1.155666667,5.163695528,10.27458341,0.115752859,1923.633333,24,19.15899217,20.09891445,28.5,19.1,0.2
Limnodynastes peronii,-33.4844,151.359,3.900000095,22/12/2017,356,12,2017,1,0.789185591,17,0.087294118,38.65895975,1.464972383,0.062045497,1307.194118,,,20.63067174,25.9,19.5,4.4
Litoria peronii,-35.49096928,150.3483885,10,23/12/2017,357,12,2017,3,0.124435512,8,0.92175,7.939357109,6.564977194,0.190338407,1905.7,19.16666667,19.8108,21.96688821,25.1,18.7,0
Litoria caerulea,-31.855,152.438,59.30799866,24/12/2017,358,12,2017,2,0.344973682,73,0.205671233,110.1575705,0.338861203,0.399341407,506.2068493,,,26.94092168,37.4,16.5,0
Litoria peronii,-32.40496092,152.2051894,165,24/12/2017,358,12,2017,1,0.557153503,1,1.401,,,,1808.8,32,23.90131072,26.99606407,28.7,21.2,0
Litoria caerulea,-29.6436,152.923,20,25/12/2017,359,12,2017,2,0.48892364,32,0.28621875,69.82080699,0.571442639,0.471147823,430.7,,,22.75263846,32.9,20,17.4
Litoria caerulea,-27.35,152.962,24.50799942,26/12/2017,360,12,2017,1,0.855140502,60,0.159616667,136.5320967,0.279513192,0.364557551,412.0333333,,,25.77768776,29.7,19,54.8
Litoria caerulea,-32.66284392,152.1716942,413.8640387,26/12/2017,360,12,2017,1,0.533116072,40,0.309,96.73430815,0.309193854,0.498358244,566.3275,,,20.9898666,24,17.3,5.1
Litoria caerulea,-32.1974425,152.534357,5,26/12/2017,360,12,2017,1,0.709899249,35,0.1542,106.4602764,0.409453762,0.273554884,430.7,,,20.47143016,23,18.5,1.8
Litoria caerulea,-27.6176,153.364,6,26/12/2017,360,12,2017,1,0.607822184,40,0.225694444,113.2847333,0.315553034,0.442077049,574.965,,,,,,
Litoria caerulea,-27.5622,152.905,5,27/12/2017,361,12,2017,1,0.799990089,21,0.24335,113.4100967,0.285524533,0.462148328,1435.580952,,,26.42112728,30,20.4,4.6
Litoria caerulea,-28.8617,153.57,20,27/12/2017,361,12,2017,1,0.771896639,47,0.179404255,122.2200913,0.312019796,0.364621796,1130.712766,,,23.17685127,27.6,19.2,3.4
Limnodynastes peronii,-33.78100479,150.6877862,50,29/12/2017,363,12,2017,1,0.915146953,27,0.033777778,27.42472764,2.153888979,0.016346105,679.5185185,,,24.43903306,40.4,20.4,0
Litoria caerulea,-32.67372769,152.1823134,65,30/12/2017,364,12,2017,1,0.5510306,34,0.230029412,134.7646654,0.214215245,0.518175574,1094.423529,,,26.56987734,29,22,2.3
Litoria caerulea,-31.0573,152.788,20,31/12/2017,365,12,2017,1,0.396007607,32,0.21709375,117.9239779,0.291416766,0.427052327,866.7375,,,21.2149308,30.45,16.4,
Limnodynastes peronii,-34.81829832,150.492389,8,31/12/2017,365,12,2017,5,0.125694286,18,0.036722222,18.04139117,3.289341434,0.01117786,1138.877778,,,,,,
Litoria caerulea,-29.56743903,153.0785887,10,2/01/2018,2,1,2018,1,0.253912065,35,0.242411765,90.06009754,0.420935282,0.380428952,516.8,,,28.24774969,29.4,20.8,1.4
Litoria caerulea,-28.55267992,153.4883023,165,2/01/2018,2,1,2018,1,0.548809719,36,0.289416667,88.00423924,0.392346693,0.424498414,1289.630556,,,23.42458474,30.2,19.4,22.6
Limnodynastes peronii,-34.92755078,150.7663626,30,2/01/2018,2,1,2018,1,0.660226989,12,0.077166667,13.79574469,4.275689358,0.018810242,1471.433333,,,19.90091026,24.8,18.9,0
Litoria peronii,-30.5673,152.787,25.78899956,3/01/2018,3,1,2018,4,0.085723674,1,1.02,,,,1636.5,22,22.85092492,17.88038605,23,13,21
Litoria peronii,-32.81358815,151.4511106,5,4/01/2018,4,1,2018,2,0.680343499,2,1.3635,14.44158712,2.671901966,0.356927796,2024.15,24,18.30228736,20.62327295,27.3,18.5,0
Litoria caerulea,-12.8018,130.491,218.447998,4/01/2018,4,1,2018,2,0.040704681,27,0.360592593,88.68890858,0.317669914,0.553538872,468.9666667,,,27.85608792,33.2,25.5,0.6
Limnodynastes peronii,-33.80818276,151.1981738,10,4/01/2018,4,1,2018,1,0.915830449,14,0.062285714,14.26331287,4.144682806,0.01599723,787.5,,,19.4675752,25.7,17.9,1
Litoria caerulea,-17.2363,145.483,20,5/01/2018,5,1,2018,1,0.536866513,19,0.279473684,87.97088,0.400300679,0.413307917,616.5105263,,,29.22624521,30.6,21.3,0.1
Limnodynastes peronii,-35.34966447,150.4700981,65,2/01/2018,2,1,2018,2,0.740785431,3,0.069666667,2.68335042,22.29390506,0.003067068,602.9333333,,,20.88909767,24.9,17.9,0
Litoria peronii,-35.34966447,150.4700981,65,2/01/2018,2,1,2018,2,0.740785431,5,1.3462,5.757572042,9.091812622,0.158200987,1860.5,29,21.90087158,20.88909767,24.9,17.9,0
Litoria peronii,-30.38910292,152.6761597,10,4/01/2018,4,1,2018,6,0.130026818,6,1.966666667,5.365376363,9.26459049,0.18575049,1622.15,31,14.98404334,15.19892976,22,14,2
Litoria caerulea,-21.4262,149.205,7,3/12/2017,337,12,2017,2,0.619298109,44,0.208681818,92.94345276,0.436679454,0.334458977,1391.813636,,,,,,
Litoria caerulea,-12.41156322,130.8540771,5,7/01/2018,7,1,2018,2,0.702945924,40,0.2076,125.2723898,0.271904221,0.436752722,1556.8575,,,25.4556312,28.1,24.6,28.8
Litoria caerulea,-32.7316,152.007,21,9/01/2018,9,1,2018,1,0.674292996,39,0.272025641,113.0317629,0.257833735,0.515340291,1373.705128,,,,,,
Litoria caerulea,-12.37075698,130.8909039,65,12/01/2018,12,1,2018,1,0.903306267,74,0.271630137,73.09943351,0.546704546,0.494822869,997.5351351,,,26.22668567,33.3,25.2,6.8
Litoria caerulea,-19.1595,146.564,4,15/01/2018,15,1,2018,2,0.313525634,60,0.198166667,122.0915378,0.292563271,0.424956626,1436.993333,,,25.64213496,33.3,26.3,0
Litoria caerulea,-12.3878,130.879,44.3409996,19/01/2018,19,1,2018,1,0.885667722,29,0.239482759,139.7586377,0.189279009,0.558657953,641.5689655,,,30.47236886,32.7,24.4,7.8
Litoria caerulea,-17.92425094,122.2344598,65,18/01/2018,18,1,2018,2,0.638539626,20,0.261052632,103.4647373,0.309030387,0.497628244,1683.91,,,28.34923624,32.6,24.4,1.8
Litoria caerulea,-12.5897,131.053,20,22/01/2018,22,1,2018,1,0.289568332,12,0.231916667,118.8852341,0.269843909,0.478359076,1220.241667,,,28.26250668,32.9,23,10.8
Litoria peronii,-34.8009,150.492,14,23/01/2018,23,1,2018,2,0.0997752,3,1.122,3.455148777,16.05716694,0.084816668,1894.9,22.66666667,22.45091357,,,,
Litoria peronii,-33.61794886,150.8935973,5,26/01/2018,26,1,2018,2,0.569586323,6,1.325,8.789646782,5.524598248,0.259928892,2153.3,,,27.3145005,35.1,20.7,0
Limnodynastes peronii,-32.3614,151.923,133.3690033,26/01/2018,26,1,2018,1,0.261289158,9,0.071333333,17.49216601,3.35792427,0.021095307,555.0555556,,,,,,
Limnodynastes peronii,-34.4463,150.843,127.3700027,28/01/2018,28,1,2018,1,0.847393648,14,0.063928571,13.49389707,4.383500372,0.019895251,639.8285714,,,,,,
Litoria caerulea,-28.5584,153.481,19,31/01/2018,31,1,2018,1,0.464810815,34,0.258575758,123.8785143,0.224530006,0.537705351,1056.397059,,,24.16814294,29.2,21.9,3.2
Litoria caerulea,-24.913,152.375,20,3/02/2018,34,2,2018,1,0.543391102,9,0.287,89.76507052,0.379825015,0.431950371,516.8,,,21.26512591,21.3,19.2,28.6
Litoria peronii,-35.07348229,150.6772709,6,19/11/2017,323,11,2017,3,0.571491593,3,1.541333333,4.986646237,10.46704348,0.133864879,1722.666667,26,17.57346573,,,,
Litoria caerulea,-32.65118795,152.1562093,165,3/02/2018,34,2,2018,1,0.529269017,48,0.371833333,100.6255672,0.312800638,0.544175404,671.125,,,20.86445527,24.4,18.5,0.3
Litoria caerulea,-19.2739,146.744,26.03899956,4/02/2018,35,2,2018,1,0.762834104,9,0.217,116.1023572,0.302431512,0.421124468,1071.866667,,,26.38398369,30.2,24.1,7.8
Litoria caerulea,-16.8112,145.698,21.02700043,6/02/2018,37,2,2018,1,0.636405414,38,0.280710526,134.3576887,0.165350238,0.630651991,711.7342105,,,,,,
Limnodynastes peronii,-34.53922659,150.3869953,401.6488208,8/02/2018,39,2,2018,1,0.562188228,10,0.0532,9.636008886,6.172951052,0.010336359,1412.58,,,21.93560855,33.2,13.9,0
Limnodynastes peronii,-32.98907084,151.5929021,5,9/02/2018,40,2,2018,1,0.717284251,14,0.057357143,15.93288961,3.709332306,0.015469856,1138.171429,,,26.25125831,34.5,18.75,0
Limnodynastes peronii,-33.659,151.031,20,9/02/2018,40,2,2018,1,0.645412625,20,0.09345,20.14480944,2.885867108,0.031468779,1365.18,,,,,,
Litoria caerulea,-12.52706693,131.1752471,5,9/02/2018,40,2,2018,2,0.207049876,51,0.183313725,50.30082707,1.010590108,0.398158604,822.6857143,,,27.1678489,32.5,24.7,31.4
Litoria caerulea,-28.8681,153.481,23.60000038,3/02/2018,34,2,2018,1,0.404546979,30,0.351033333,70.56763667,0.499798412,0.412439838,450.7866667,,,22.63177967,24.3,17.6,15.2
Litoria caerulea,-12.40889056,130.819081,24,16/02/2018,47,2,2018,1,0.47650069,44,0.197659091,116.2616071,0.31805368,0.385232783,1200,,,,,,
Litoria caerulea,-17.92280715,122.2295275,68.57455121,17/02/2018,48,2,2018,1,0.619655188,30,0.220933333,133.8160832,0.227824177,0.4926504,1452.796667,,,25.1226177,27.8,23.8,376.8
Litoria caerulea,-17.94476156,122.2354053,5,16/02/2018,47,2,2018,1,0.797035372,32,0.21765625,134.7981948,0.228681255,0.486148825,1286.621875,,,25.28233114,25.3,24.3,25.2
Limnodynastes peronii,-26.6962,152.909,4,6/12/2017,340,12,2017,2,0.437022796,18,0.015666667,18.18285688,3.284182755,0.004839815,1574.327778,,,20.60696184,31.6,14.7,17.6
Limnodynastes peronii,-32.6042,151.615,21.30200005,22/02/2018,53,2,2018,1,0.475701454,11,0.056454545,11.80275733,5.026841567,0.013207289,1064.954545,,,23.62655373,29.5,15.4,0
Litoria peronii,-28.63840143,153.2191448,24,22/02/2018,53,2,2018,3,0.244544406,7,1.3452,6.193131892,8.268531124,0.15601088,1894.942857,27.2,20.80093098,21.89396708,25.2,19.1,0
Limnodynastes peronii,-33.89760938,151.1839914,100,23/02/2018,54,2,2018,1,0.939150639,27,0.06237037,27.95710261,2.084459039,0.030770189,1221.811111,,,23.06552118,26.8,20,0
Litoria caerulea,-21.04,149.158,28.34000015,23/02/2018,54,2,2018,1,0.595858111,81,0.173234568,81.04475542,0.566492392,0.398852967,430.7,,,24.47487565,26.6,22.9,27.4
Litoria caerulea,-27.7825,153.336,3.900000095,23/02/2018,54,2,2018,1,0.62872498,51,0.199647059,136.0389901,0.241867619,0.461648005,499.9235294,,,,,,
Litoria caerulea,-28.63770311,153.2192332,4,23/02/2018,54,2,2018,4,0.244692351,52,0.214882353,52.48814561,0.928208207,0.399893674,970.6615385,,,22.72756169,24.7,20.6,17
Litoria caerulea,-24.4312,151.855,17.35400009,22/02/2018,53,2,2018,2,0.066386876,33,0.355121212,124.9892828,0.123990696,0.767102206,1064.921212,,,24.93220949,28,20.1,19.2
Limnodynastes peronii,-33.700413,151.2823979,5,28/02/2018,59,2,2018,1,0.797133655,13,0.075384615,12.65399476,4.665890839,0.01724585,1212.5,,,22.08547793,29,15,0
Litoria caerulea,-19.2071,146.775,16.44599915,28/02/2018,59,2,2018,2,0.459883861,50,0.195530612,143.4430427,0.223066425,0.474934428,1441.876,,,25.51846391,27.2,23.7,93.6
Limnodynastes peronii,-33.87499103,151.1421681,65,28/02/2018,59,2,2018,1,0.906313898,21,0.054142857,21.88830681,2.686804467,0.020663366,762.9047619,,,21.89943898,29.4,12.9,0
Limnodynastes peronii,-34.6766269,150.8037773,10,1/03/2018,60,3,2018,1,0.286021227,13,0.109769231,12.90705465,4.539442796,0.024743177,1291.984615,,,21.65584272,23.2,20.1,0
Litoria caerulea,-32.16968951,152.4856828,5,27/11/2017,331,11,2017,1,0.687942245,79,0.267582278,114.2771201,0.257399359,0.510377393,1179.341026,,,21.40897645,24.5,22,0
Limnodynastes peronii,-33.73384807,151.1696014,30,2/03/2018,61,3,2018,1,0.775306398,10,0.0898,9.923784263,5.957520862,0.015603336,878.54,,,,,,
Litoria caerulea,-29.50551176,152.8237346,165,5/03/2018,64,3,2018,2,0.065061969,74,0.216136986,102.6278356,0.368457925,0.382915295,1125.6875,,,24.57675491,30.3,22.3,0.8
Litoria caerulea,-28.3196,153.465,10,6/03/2018,65,3,2018,1,0.557493592,11,0.288545455,110.3522279,0.256718958,0.5290884,485.4909091,,,26.51088,29,19.9,47.5
Limnodynastes peronii,-33.9119,151.184,10,7/03/2018,66,3,2018,1,0.933320283,11,0.087545455,26.92518421,2.140302856,0.040754184,986.6454545,,,19.13730431,25.6,18.7,3.4
Limnodynastes peronii,-25.3576,152.762,12.00199986,19/03/2018,78,3,2018,1,0.34846621,12,0.024333333,26.23958939,2.262225831,0.010857036,1493,,,26.81495511,31,22.1,0.6
Limnodynastes peronii,-37.8789,145.251,10,27/03/2018,86,3,2018,1,0.915323659,6,0.037333333,11.0868881,5.374710363,0.007106548,933.1333333,,,19.69359153,21.9,8.9,1.8
Limnodynastes peronii,-33.51968169,151.3629901,10,30/03/2018,89,3,2018,1,0.625326151,18,0.056444444,18.03171513,3.27111641,0.017182125,1598.233333,,,18.91547187,31.9,17.8,0
Limnodynastes peronii,-33.87368176,151.113957,6,1/04/2018,91,4,2018,1,0.92384555,15,0.024933333,15.21295764,3.919389942,0.00666527,970.46,,,23.68032996,30.2,16,0
Litoria caerulea,-19.6354,146.846,10,26/03/2018,85,3,2018,2,0.367323399,17,0.219,117.4562632,0.294672483,0.42685008,1514.941176,,,23.75042478,24.1,22.9,8.6
Limnodynastes peronii,-33.44154973,151.3515532,10,5/04/2018,95,4,2018,1,0.793474828,18,0.0235,17.71201497,3.364095804,0.007225709,693.8833333,,,23.74609623,26.8,16.8,1.6
Limnodynastes peronii,-33.9444,151.122,572,5/04/2018,95,4,2018,1,0.910975102,7,0.052,6.417375642,9.293497555,0.010662694,553.7,,,19.16639383,28.5,15.4,0
Litoria peronii,-32.86215516,150.8587136,10,1/04/2018,91,4,2018,1,0.106048383,7,0.581428571,12.24912448,4.335363208,0.127964324,1279.7,,,26.63248313,30.8,17.6,0
Limnodynastes peronii,-33.66950703,150.3045748,5,8/04/2018,98,4,2018,1,0.390775625,15,0.037,15.42850549,3.852109204,0.009583003,637.38,,,24.50788648,27.2,12.1,0
Litoria caerulea,-26.15542114,152.6386627,48,3/12/2017,337,12,2017,3,0.419758361,82,0.281573171,106.9853987,0.279187595,0.503475577,490.5707317,,,26.73338989,29.9,22.1,8.4
Limnodynastes peronii,-33.89828777,151.132718,10,13/11/2017,317,11,2017,1,0.930268468,18,0.052666667,18.0819954,3.264730325,0.016528706,1272.866667,,,20.46594096,22.3,14.6,0
Litoria peronii,-36.36153926,146.6903963,10,15/11/2017,319,11,2017,2,0.548556518,10,1.4273,10.91262541,4.129074172,0.249510714,1860.48,23.66666667,17.01165142,22.79639401,33,12.4,0
Limnodynastes peronii,-33.7326,151.214,21.09499931,20/12/2017,354,12,2017,1,0.730578552,13,0.171615385,15.61134365,3.670806796,0.04679901,1225.746154,,,,,,
Litoria caerulea,-19.38078268,146.7335636,65,28/02/2018,59,2,2018,2,0.637730166,43,0.22255814,140.4347518,0.204925691,0.523564422,1267.953488,,,24.54709401,26.4,23.1,160
Limnodynastes peronii,-17.01882518,145.7497545,64,17/04/2018,107,4,2018,1,0.70841009,33,0.052,32.67589771,1.784014578,0.030435336,1025.766667,,,28.12269516,30.4,23.2,30.8
Litoria caerulea,-19.25192309,146.6729633,10,15/01/2018,15,1,2018,4,0.594434196,26,0.201576923,117.6426892,0.307773085,0.396267672,,,,25.6428905,33.3,26.3,0
Litoria peronii,-38.24796079,147.0354586,5,7/12/2017,341,12,2017,3,0.091798503,2,2.274,4.922627345,,,1722.7,30,13.24805847,15.71594411,25.1,11.2,0
Limnodynastes peronii,-30.58979813,153.006185,16,19/04/2018,109,4,2018,1,0.427603846,19,0.081684211,19.80279251,2.948643003,0.026905012,680.0315789,,,24.18459373,25.9,16.6,0.8
Litoria peronii,-36.19560113,146.6136029,30,2/01/2018,2,1,2018,1,0.119132937,2,1.748,3.355243325,16.13404057,0.097751708,2067.2,22,13.03538175,17.27220169,30.7,11,0
Litoria caerulea,-23.25539898,150.4729036,65,2/02/2018,33,2,2018,1,0.337681407,8,0.2235,112.8858606,0.296678849,0.441101792,538.3375,,,24.42310969,27.5,23.2,1.4
Litoria peronii,-33.81170457,150.9389173,10,22/11/2017,326,11,2017,1,0.911774463,4,1.427666667,3.267009969,13.91847615,0.118867204,1679.625,22.33333333,14.02392296,19.86286225,24.7,14.5,0
Litoria peronii,-36.43504775,145.2239524,8,29/11/2017,333,11,2017,1,0.661230558,5,1.1105,4.001819285,11.91319793,0.085758269,2222.24,24.75,23.08406381,25.82010768,34.6,20.9,0
Limnodynastes peronii,-25.32805835,152.8521698,48,27/01/2018,27,1,2018,1,0.378853846,11,0.1302,19.05084097,3.019433798,0.041720722,923.9545455,,,27.59357998,32.3,25.7,0
Limnodynastes peronii,-33.91733505,151.142505,32,7/05/2018,127,5,2018,1,0.896726919,16,0.0529375,16.4340895,3.598110698,0.01631686,689.1,,,15.03606275,25.1,7.9,0
Limnodynastes peronii,-33.43348458,151.2952962,8,8/05/2018,128,5,2018,1,0.763971447,26,0.072576923,26.47828416,2.193477476,0.032388022,1245.638462,,,22.51571218,25.5,10.7,0
Litoria caerulea,-27.44301683,153.0542052,65,26/12/2017,360,12,2017,1,0.875048207,69,0.249014493,137.0404898,0.188780596,0.570507749,1023.608696,,,25.78265599,29.7,19,54.8
Litoria caerulea,-16.78496136,145.6891197,6,21/01/2018,21,1,2018,1,0.684677705,37,0.217810811,113.9518359,0.309300755,0.413696918,483.3166667,,,,,,
Limnodynastes peronii,-34.47629128,150.9127864,5,5/07/2018,186,7,2018,1,0.913065301,10,0.0266,12.63058194,4.722735629,0.006037467,887.17,,,,,,
Litoria caerulea,-24.76330118,152.407279,12,30/11/2017,334,11,2017,2,0.478177653,40,0.222128205,85.45947249,0.479455843,0.317885308,1283.39,,,24.16945471,26.5,20.7,18.4
Limnodynastes peronii,-32.34224651,152.5385104,65,6/09/2018,249,9,2018,1,0.471348962,14,0.070846154,29.02291092,1.996353342,0.036785833,732.1642857,,,16.41087605,19,10.6,0.1
Limnodynastes peronii,-27.50540641,152.6801085,10,6/09/2018,249,9,2018,1,0.390096594,6,0.088,11.05727782,5.337592195,0.01659969,1464.3,,,16.789909,25,8.2,0
Limnodynastes peronii,-29.6666,152.939,10,6/09/2018,249,9,2018,2,0.573918762,20,0.01965,47.85684987,1.23403132,0.017035292,1378.1,,,14.91976112,21.5,11.3,8.4
Limnodynastes peronii,-34.85206987,150.7394596,65,7/09/2018,250,9,2018,1,0.646372158,4,0.0885,3.979266814,14.98209493,0.006979645,1098.175,,,,,,
Limnodynastes peronii,-32.74476664,151.601612,6,8/09/2018,251,9,2018,1,0.823488581,17,0.037764706,16.49856074,3.599182348,0.010527421,967.7588235,,,12.56699164,17.1,11.2,2
Litoria peronii,-34.31637525,150.9187389,65.12220215,12/09/2018,255,9,2018,1,0.75576542,2,2.005,1.598005365,35.542059,0.053399655,1722.7,35,17.75456919,19.97891864,20.9,15.6,0
