species,lat,lng,location_accuracy,date,nth.day,month,year,number_of_sp_calling,GHM,n_calls_recorded,mean_call_dur.s,call_RR.calls_per_min,silent_interval.s,mean_calling_effort.call_dur_div_call_period,mean_dfreq.Hz,mean_notes_per_call,mean_note_RR.notes_per_s,hourly_temp,Tmax,Tmin,rainfall
Limnodynastes peronii,-33.29294178,151.4718051,5,14/09/2018,257,9,2018,1,0.623464788,10,0.0427,9.621457174,6.193289851,0.007051307,1076.67,,,18.17148661,23.9,15.5,0
Limnodynastes peronii,-28.68281352,153.5241502,10,14/09/2018,257,9,2018,2,0.547625022,11,0.063090909,18.67179247,3.151253369,0.020658922,1432.918182,,,19.34989448,23.5,16.5,0
Litoria peronii,-33.08670868,151.4207724,16,19/09/2018,262,9,2018,1,0.374160609,4,2.703,11.4200568,2.533005314,0.511480886,1830.325,32,12.16097968,18.75036584,29.2,6.6,0
Litoria caerulea,-30.9048968,147.485164,24,25/09/2018,268,9,2018,1,0.324584507,18,0.194166667,127.8529765,0.273544492,0.418413669,1287.216667,,,22.86487517,25.2,11,0
Limnodynastes peronii,-33.71051811,151.0531343,5,28/09/2018,271,9,2018,1,0.631466832,24,0.102,24.29438237,2.368173337,0.04172687,441.4625,,,,,,
Litoria caerulea,-32.07578488,152.4939425,165,28/09/2018,271,9,2018,1,0.320924854,7,0.278666667,106.8390525,0.259237357,0.522844171,430.7,,,18.2622445,21.2,10.8,0.1
Litoria caerulea,-26.71561345,152.8549648,10,27/09/2018,270,9,2018,1,0.323963265,31,0.271064516,85.72917854,0.43030803,0.412222765,747.416129,,,22.13174263,23.9,13.1,0
Litoria caerulea,-27.537,153.222,10,1/10/2018,274,10,2018,1,0.862304483,36,0.341944444,63.69948567,0.59822182,0.402599224,504.8361111,,,20.8975502,22.9,10.5,8.8
Litoria peronii,-33.7752,150.978,10,2/10/2018,275,10,2018,1,0.900218461,3,2.09,8.991501643,8.968091141,0.310196832,2067.2,27,14.00036954,17.41810281,25.7,7,0
Litoria peronii,-34.0086,151.081,17.56699944,1/10/2018,274,10,2018,1,0.843054261,2,3.0805,3.138489837,15.89001153,0.168802535,1981.1,40.5,13.60657107,,,,
Litoria caerulea,-31.85136414,152.3778615,10,6/10/2018,279,10,2018,1,0.378403101,27,0.445481481,50.01295661,0.753324874,0.371979463,1052.740741,,,17.476211,18.6,14.5,61.2
Litoria peronii,-34.3768097,150.8854526,5,9/10/2018,282,10,2018,2,0.780853128,4,2.52625,3.762224266,13.39117269,0.175450845,1765.75,35.25,14.8360915,16.47782037,21.5,12.3,5.2
Litoria peronii,-33.96182804,150.953327,65,10/10/2018,283,10,2018,2,0.832563801,4,1.744666667,3.353399045,17.10852876,0.07868426,2024.15,23,13.45995899,15.59637459,16.7,15.8,0
Litoria caerulea,-21.09393406,149.1656646,65,11/10/2018,284,10,2018,1,0.736208978,6,0.2395,127.5369376,0.23698467,0.495745372,875.6666667,,,22.48036249,29.9,20.2,0
Limnodynastes peronii,-26.62348693,152.842719,8.001208274,11/10/2018,284,10,2018,2,0.389220547,10,0.03425,21.03134339,3.720129222,0.009206632,660.3666667,,,22.84474209,24.4,18.7,2.8
Limnodynastes peronii,-35.04137499,150.6679532,12.00181241,11/10/2018,284,10,2018,1,0.508391936,3,0.025333333,5.988205078,9.990529401,0.003268668,1205.9,,,14.32258826,19,12,
Limnodynastes peronii,-34.6146,150.319,92.90000153,11/10/2018,284,10,2018,2,0.355224336,11,0.022,22.72963578,2.617240198,0.008681091,1205.9,,,12.54709226,13.1,5.1,0.2
Litoria caerulea,-30.0138582,153.1995911,12.00181241,13/10/2018,286,10,2018,1,0.312217292,30,0.389433333,83.62502674,0.318408949,0.548482639,447.9233333,,,19.59998549,19.7,14,7.8
Litoria caerulea,-27.89802551,153.3979809,5,14/10/2018,287,10,2018,1,0.796696201,8,0.380714286,92.87934732,0.314650591,0.505537491,545.5,,,18.47295545,20.7,16.8,12.8
Limnodynastes peronii,-34.22763062,150.9912871,65,14/10/2018,287,10,2018,1,0.482424543,8,0.04175,14.63385688,4.058887271,0.01034158,1022.825,,,,,,
Limnodynastes peronii,-34.3346,150.91,3,14/10/2018,287,10,2018,3,0.798430405,13,0.128615385,24.1219698,2.35847004,0.058363795,490.3076923,,,16.94780512,20.3,15.2,1.4
Litoria peronii,-34.3346,150.91,3,14/10/2018,287,10,2018,3,0.798430405,1,1.694,,,,1894.9,23,13.91524352,16.94780512,20.3,15.2,1.4
Litoria caerulea,-26.1133,152.799,3.038000107,14/10/2018,287,10,2018,2,0.149723024,22,0.248409091,97.50345906,0.3649002,0.408854358,1100.136364,,,21.12219225,21.9,16.9,9.8
Litoria caerulea,-31.0763,152.851,22.83200073,14/10/2018,287,10,2018,1,0.556823953,51,0.321039216,53.75949456,0.79318408,0.289124068,516.8,,,17.03544292,22.7,14.3,8
Litoria peronii,-34.0463,151.091,24,16/10/2018,289,10,2018,1,0.885577325,5,2.0924,8.064926941,5.42636074,0.325284819,1860.46,33.4,17.13728124,,,,
Litoria caerulea,-28.0724,153.395,3,16/10/2018,289,10,2018,1,0.853404666,37,0.332540541,112.0864217,0.202688804,0.622573706,442.3378378,,,22.12731112,25.2,18.1,30.6
Limnodynastes peronii,-33.80173009,151.0915807,5,14/10/2018,287,10,2018,2,0.903020771,18,0.047333333,18.68294248,3.163413444,0.015804445,813.4666667,,,17.13663869,21.5,14.6,41.2
Litoria peronii,-33.80173009,151.0915807,5,14/10/2018,287,10,2018,2,0.903020771,22,1.169380952,20.98528568,1.61505444,0.430835048,1904.005263,,,17.13663869,21.5,14.6,41.2
Litoria caerulea,-32.7714,151.634,16,17/10/2018,290,10,2018,1,0.763973598,24,0.306166667,108.7017562,0.244856864,0.558453267,735.7416667,,,21.51308088,26.4,17.4,0
Litoria caerulea,-30.9226,153.087,3,15/10/2018,288,10,2018,1,0.048406159,34,0.248382353,100.3153495,0.349808982,0.416710685,372.3676471,,,17.12551615,22.8,13,4.2
Limnodynastes peronii,-29.66788366,152.926583,10,18/10/2018,291,10,2018,1,0.606836887,10,0.0164,11.14757431,5.365899353,0.003220506,602.9,,,21.77635284,24.8,18.7,3.8
Litoria peronii,-28.39453869,153.4224065,12.00181241,7/10/2018,280,10,2018,2,0.267726141,2,1.601,1.665143886,34.41057006,0.04501483,2067.2,28.5,18.80869088,19.55357987,24.5,14.2,2.5
Litoria peronii,-34.28202374,148.3680294,10,19/10/2018,292,10,2018,1,0.228385469,10,0.448,31.08621973,1.46823272,0.333736418,1662.38,5,11.55860194,20.30004776,29.9,5.5,0
Limnodynastes peronii,-33.7534,151.219,3,19/10/2018,292,10,2018,3,0.812183576,13,0.059769231,15.30173336,3.863251204,0.015562684,1053.469231,,,,,,
Litoria caerulea,-27.9795,152.658,3.417000055,13/10/2018,286,10,2018,1,0.366307061,5,0.3868,53.29947693,0.742359579,0.342432162,689.1,,,20.09406437,20.2,14.2,18.2
Litoria peronii,-34.30249023,150.9371066,10,20/10/2018,293,10,2018,1,0.607059131,5,2.374,6.080182417,7.535198408,0.240624784,1791.58,44.6,19.75455325,,,,
Litoria peronii,-33.43333322,151.2954615,12.00181241,27/10/2018,300,10,2018,3,0.763929047,24,1.281916667,2.213590874,1.226199379,0.536325592,2002.608333,18.26086957,12.29126117,19.46028918,24.6,15.1,0
Limnodynastes peronii,-34.49609981,150.775259,5,27/10/2018,300,10,2018,4,0.723325872,20,0.029263158,20.05217125,2.963394678,0.009837246,654.595,,,18.16604392,22.3,11.3,0
Limnodynastes peronii,-32.91588442,151.7217622,5,16/11/2017,320,11,2017,1,0.9113196,15,0.072266667,15.41635187,3.820413938,0.019732001,947.5,,,21.30155165,27.3,15.6,0
Limnodynastes peronii,-37.82381384,145.1644969,65,1/11/2018,305,11,2018,1,0.909362215,5,0.0432,8.879900249,6.711458603,0.006709608,913.02,,,20.87138106,31.9,10.5,0
Litoria peronii,-35.17989786,149.7273027,5,28/10/2018,301,10,2018,4,0.137750822,6,2.526833333,6.118581526,7.219455156,0.269889849,1938,20.16666667,7.366600552,13.4100924,18.9,5.1,0
Limnodynastes peronii,-33.43010405,151.4275769,8.001208274,1/11/2018,305,11,2018,2,0.771897283,16,0.046875,15.81676993,3.746970054,0.012719164,753.65,,,23.45503491,30,18.4,0.4
Litoria caerulea,-16.80657387,145.6347656,164.4470247,2/11/2018,306,11,2018,2,0.333892707,55,0.219763636,54.58235294,0.879848976,0.332320323,1638.078182,,,,,,
Limnodynastes peronii,-27.0613,152.857,92.90000153,5/11/2018,309,11,2018,3,0.503307565,11,0.0255,30.61601481,2.347819071,0.015810201,1636.509091,,,24.9922927,34.4,18.5,0
Limnodynastes peronii,-34.0383,151.077,7.631000042,6/11/2018,310,11,2018,1,0.918435552,14,0.098357143,14.75468465,3.968528521,0.026484165,1119.7,,,,,,
Limnodynastes peronii,-33.7693,151.168,3.575999975,6/11/2018,310,11,2018,2,0.837728842,9,0.123222222,22.08837315,2.59429523,0.045424122,1158.011111,,,,,,
Litoria peronii,-33.7693,151.168,3.575999975,6/11/2018,310,11,2018,2,0.837728842,4,1.222,8.739948015,5.603114125,0.204021481,2024.15,,,,,,
Litoria caerulea,-32.84265137,151.8297697,165,7/11/2018,311,11,2018,1,0.495869325,58,0.220051724,104.1667067,0.356357058,0.381337871,552.4275862,,,26.89653968,27.3,20.9,0
Litoria caerulea,-32.6531,151.433,25.14100075,9/11/2018,313,11,2018,1,0.367199123,27,0.19196,135.6736125,0.253038047,0.427625661,692.544,,,23.07078987,23.3,8.8,0
Litoria caerulea,-17.37574768,145.7043805,12.00181241,9/11/2018,313,11,2018,1,0.193316027,8,0.227375,111.3561348,0.308914036,0.427980687,762.9142857,,,28.07113495,30.3,21.9,1.2
Litoria peronii,-34.33458318,150.909534,5,9/11/2018,313,11,2018,1,0.798447429,1,2.646,,,,1464.3,33,12.99228583,15.74490626,20.1,11.2,0
Litoria peronii,-33.7874,151.008,3,9/11/2018,313,11,2018,1,0.783337084,4,2.154666667,2.878676573,16.85538832,0.10762163,1830.35,31,15.39332447,16.65050574,22.5,7.5,0
Litoria peronii,-33.60621993,150.9286037,5,10/11/2018,314,11,2018,2,0.484832799,4,1.994,9.59442118,4.218091582,0.340386743,2304.05,,,15.060256,25.6,9.9,0
Litoria peronii,-37.7590492,145.3697526,5,10/11/2018,314,11,2018,1,0.82468334,1,3.216,,,,1894.9,27,8.704385671,10.00201,21.7,3.4,1.2
Litoria caerulea,-32.2108,152.545,16,9/11/2018,313,11,2018,1,0.524558962,14,0.289461538,72.34405932,0.530567959,0.454483178,639.8285714,,,18.48489168,22,12.5,0
Litoria peronii,-34.96755981,150.5777763,65,11/11/2018,315,11,2018,4,0.287341851,6,2.299333333,10.71498772,3.364412628,0.395501297,1823.15,,,,,,
Litoria peronii,-32.19406786,148.9002977,50,11/11/2018,315,11,2018,1,0.265056013,2,1.5985,5.110511961,10.06429254,0.142756238,2067.2,31.5,22.19229626,19.9270767,28.6,12,0
Litoria peronii,-33.1105551,148.8238132,5,11/11/2018,315,11,2018,1,0.165493262,3,1.778,3.347533961,16.28253818,0.092399069,2239.466667,24.33333333,14.89985572,12.88367574,23,4.2,0
Litoria peronii,-32.1798,148.628,87.40100098,11/11/2018,315,11,2018,1,0.530202428,4,1.98125,3.701460877,14.2302356,0.196202812,2174.85,39,20.54837823,19.92670851,28.6,12,0
Litoria caerulea,-12.8291,130.924,16.89999962,11/11/2018,315,11,2018,1,0.13069265,32,0.247375,130.8949767,0.211807938,0.537831587,1534.253125,,,28.59821855,31.8,24.8,0.6
Litoria peronii,-37.70299593,145.28336,5,10/11/2018,314,11,2018,2,0.491967281,4,2.441333333,4.052901477,12.08119135,0.104062458,2182.033333,22.33333333,9.236509632,10.00085513,21.7,3.4,1.2
Limnodynastes peronii,-33.94902071,151.2513299,65,11/11/2018,315,11,2018,2,0.872195483,3,0.080666667,4.916213917,12.13220722,0.005962569,1464.266667,,,,,,
Litoria peronii,-33.94902071,151.2513299,65,11/11/2018,315,11,2018,2,0.872195483,4,1.374,4.803452155,11.2322299,0.173099612,2067.2,18.75,13.75386309,,,,
Litoria peronii,-33.69361112,151.0964898,50,9/11/2018,313,11,2018,2,0.780637272,9,1.258333333,11.0141368,4.130519858,0.402004228,2048.066667,26.25,13.75531247,,,,
Litoria caerulea,-27.5742,152.875,21.03800011,12/11/2018,316,11,2018,1,0.738562251,23,0.324913043,94.30158608,0.310125329,0.511951309,434.4434783,,,16.01397684,28.4,14.2,0
Litoria peronii,-33.74741372,151.1517832,10,12/11/2018,316,11,2018,1,0.809717971,3,0.342333333,7.742785612,7.38267293,0.047217599,1521.7,3.333333333,9.61413715,,,,
Litoria peronii,-32.0566,151.917,8.42800045,9/11/2018,313,11,2018,2,0.241221653,7,1.71,5.972441188,7.962470727,0.20440647,2239.457143,29.6,15.06078024,12.9773797,22.7,9.3,0
Litoria peronii,-33.70751953,151.177495,16.00241655,12/11/2018,316,11,2018,3,0.620216915,12,1.73775,12.74701117,2.977248433,0.384045811,1772.916667,28.08333333,16.42270561,,,,
Litoria peronii,-33.402,151.352,22.53899956,12/11/2018,316,11,2018,1,0.854055072,8,1.385,8.414143023,5.84044916,0.203175713,1701.125,23.33333333,17.97254769,17.68023845,23.3,12.1,0
Litoria peronii,-37.6368,145.261,3,12/11/2018,316,11,2018,1,0.495287078,5,0.9194,13.23527465,3.498920629,0.236246774,2067.2,11.6,12.56729233,17.70138785,27.7,5.8,0
Limnodynastes peronii,-34.63500802,150.8565384,5,12/11/2018,316,11,2018,2,0.637371847,4,0.091,14.53314996,4.040179019,0.021487043,1205.9,,,17.80906538,22.6,14.6,0
Litoria peronii,-34.63500802,150.8565384,5,12/11/2018,316,11,2018,2,0.637371847,2,1.889,4.312417205,11.16993219,0.131880629,1435.566667,27.5,15.24053245,17.80906538,22.6,14.6,0
Litoria peronii,-33.77404948,150.9693277,65,13/11/2018,317,11,2018,2,0.907705302,4,1.86275,4.659055592,10.96265138,0.156734594,1894.925,34.5,19.12344047,20.18766422,27.2,13,0
Limnodynastes peronii,-38.33463981,143.5938565,5,13/11/2018,317,11,2018,1,0.718141684,16,0.0421875,16.14252196,3.67469562,0.011486424,818.2625,,,21.56708851,31.9,14.1,0
Litoria peronii,-33.7563,150.925,14.85000038,13/11/2018,317,11,2018,1,0.918631689,2,2.124,2.008210681,27.76019117,0.070856728,2067.2,36.5,18.66006971,,,,
Litoria peronii,-34.4236,150.851,7.315999985,13/11/2018,317,11,2018,2,0.766613491,11,1.7343,12.14046094,3.507439466,0.390171782,1863.6,26.55555556,14.51941775,,,,
Litoria peronii,-30.78736838,151.3246707,10,12/11/2018,316,11,2018,2,0.160190604,1,1.67,,,,1808.8,17,10.23017903,14.08255843,27,7.3,0
Limnodynastes peronii,-34.73671645,150.5347915,165,14/11/2018,318,11,2018,2,0.342046896,17,0.107352941,17.98496868,3.228038466,0.033329029,1312.258824,,,,,,
Limnodynastes peronii,-33.4701,151.363,17,14/11/2018,318,11,2018,3,0.66534841,6,0.029166667,16.62797873,3.580902399,0.007882302,1536.033333,,,18.80921416,22.6,16.2,0
Litoria peronii,-33.4701,151.363,17,14/11/2018,318,11,2018,3,0.66534841,6,1.47,15.8013962,2.193657876,0.371876888,1929.38,24.5,16.49552569,18.80921416,22.6,16.2,0
Limnodynastes peronii,-34.22611834,150.5849991,5,14/11/2018,318,11,2018,2,0.689591794,22,0.140333333,21.69583387,2.64149449,0.054617612,1280.259091,,,16.95843147,23.6,16,0.2
Litoria peronii,-34.22611834,150.5849991,5,14/11/2018,318,11,2018,2,0.689591794,7,1.758428571,7.33063032,6.452150705,0.298891,1796.5,25.28571429,15.51731761,16.95843147,23.6,16,0.2
Litoria caerulea,-12.54404449,131.0478168,5,15/11/2018,319,11,2018,1,0.518340533,11,0.2862,64.24537628,0.621226374,0.332921336,986.6181818,,,27.74181246,34.9,22.4,42.2
Litoria peronii,-33.98342398,151.2481855,5,15/11/2018,319,11,2018,2,0.781624709,6,1.138166667,13.96099023,3.208046481,0.346691679,1923.633333,14.5,11.5662265,,,,
Litoria caerulea,-30.1175,153.194,36.06700134,15/11/2018,319,11,2018,1,0.630844186,92,0.187847826,108.8571027,0.363402807,0.342270914,1289.165934,,,23.05562804,27.4,19.3,0
Litoria peronii,-33.7276,150.713,4.015999794,15/11/2018,319,11,2018,1,0.859242157,2,1.541,3.227873135,18.58809113,0.072824888,1894.9,21.5,14.44646071,18.3200229,28.1,14.7,0.4
Litoria caerulea,-29.49055481,153.2317867,5,17/11/2018,321,11,2018,1,0.307851527,48,0.320916667,74.76250718,0.48223809,0.400940528,1471.895556,,,22.32172958,26,19.9,0
Litoria caerulea,-17.9582,122.239,128,18/11/2018,322,11,2018,1,0.775297588,36,0.325388889,142.7786481,0.095308643,0.773779946,1059.930556,,,29.27132109,34.6,26.6,0.2
Litoria caerulea,-13.22342531,131.1162384,5,18/11/2018,322,11,2018,2,0.292930447,28,0.231821429,81.71430176,0.502797486,0.322536949,1538.085714,,,25.26632782,31.3,23.2,
Litoria caerulea,-28.8140936,153.5875928,16,18/11/2018,322,11,2018,1,0.544801707,53,,109.6385186,,,1114.858491,,,21.91110272,24.7,17.8,96.8
Litoria caerulea,-30.58967637,153.0058874,165,18/11/2018,322,11,2018,1,0.426167899,53,0.321584906,75.86616354,0.469161204,0.41216882,448.5698113,,,20.79797572,23,17.6,1.8
Litoria caerulea,-27.95318461,153.3971873,5,18/11/2018,322,11,2018,1,0.898126822,48,0.363565217,97.50830854,0.251533679,0.59352342,1187.531915,,,20.75980263,26.6,18.9,21.4
Litoria peronii,-32.41408388,142.3915569,65,18/11/2018,322,11,2018,2,0.088441242,2,1.347,16.02023609,15.9387253,0.07792557,1938,,,19.40478211,32.6,15.8,0
Litoria caerulea,-32.15670776,152.4892747,65,19/11/2018,323,11,2018,1,0.554251755,42,0.44852381,77.30031625,0.327875931,0.578701398,362.9690476,,,14.405203,23,14.5,4.8
Litoria caerulea,-28.35495567,153.5701355,10,18/11/2018,322,11,2018,1,0.518862577,51,0.27474,101.2990132,0.315905978,0.465365691,913.6647059,,,18.96648756,24,17.3,27
Litoria peronii,-37.7533,147.673,18.97800064,19/11/2018,323,11,2018,1,0.173378832,2,1.578,4.535017175,11.70896032,0.114966331,1550.4,25,15.98057416,16.38340927,25,8,0
Litoria caerulea,-28.78114319,153.3517699,165,19/11/2018,323,11,2018,1,0.418856676,28,0.300357143,58.03723866,0.730905911,0.312230591,1073.589286,,,19.13007728,25.6,15.7,1.2
Limnodynastes peronii,-33.72000672,150.5991462,10,19/11/2018,323,11,2018,1,0.665860547,10,0.036,9.556301455,6.243856455,0.007624957,1188.64,,,15.73193818,23.3,10.5,1.6
Limnodynastes peronii,-31.8985,152.444,16,7/03/2018,66,3,2018,1,0.719123126,7,0.098,14.14698711,4.143359272,0.023298597,947.5,,,18.42251843,25.2,17.9,15
Litoria caerulea,-31.4433,152.78,56.09999847,21/11/2018,325,11,2018,1,0.289488453,37,0.151162162,116.0651512,0.366872174,0.29060399,430.7,,,22.58170161,27.4,17.9,0
Litoria peronii,-28.05507598,153.1122044,10,21/11/2018,325,11,2018,5,0.260415166,6,1.8365,5.970502336,8.264619739,0.18460459,1952.35,35.16666667,19.58612944,23.28306261,31.5,13.5,0
Litoria peronii,-33.7189,151.002,5.077000141,18/11/2018,322,11,2018,2,0.840933196,12,1.324416667,12.18430792,3.584706633,0.336221853,1952.358333,14.8,14.16604773,17.35632159,22.8,14,0.6
Litoria caerulea,-26.65062747,152.9414904,312.5308926,22/11/2018,326,11,2018,3,0.561362062,66,0.185590164,68.45119696,0.364914795,0.337994586,1451.57377,,,23.44955591,30,21.8,4
Limnodynastes peronii,-26.99047047,152.7123971,10,22/11/2018,326,11,2018,2,0.2504855,9,0.031888889,18.69005575,3.178583513,0.010171726,861.3,,,21.68418002,31.2,21.7,1.2
Limnodynastes peronii,-38.25926672,145.1833126,5,24/11/2018,328,11,2018,2,0.639373635,8,0.031125,7.239087179,8.257022765,0.004433657,1948.775,,,14.22698385,17.1,12.4,3.4
Litoria caerulea,-17.9548,122.218,29.54000092,25/11/2018,329,11,2018,1,0.830420443,35,0.238028571,144.2287949,0.178218733,0.570460159,1033.585714,,,29.07035938,31.2,26.2,0
Litoria peronii,-31.74680035,150.0149469,6.000906205,21/11/2018,325,11,2018,2,0.014826565,2,2.575,4.154129895,14.44345784,0.151505736,1614.975,34.5,13.83650889,20.41411019,24.3,17.7,6
Litoria caerulea,-32.87286493,151.6585939,6.558167356,26/11/2018,330,11,2018,1,0.739822486,34,0.185323529,126.4789712,0.289249975,0.390937443,716.9176471,,,22.59397589,25.5,13,0
Litoria caerulea,-27.5216,151.913,3,27/11/2018,331,11,2018,2,0.49853683,60,0.256525424,122.1252249,0.234782879,0.525883548,570.840678,,,23.94429216,29.4,14.8,0
Litoria caerulea,-17.32504272,145.5913175,65,27/11/2018,331,11,2018,1,0.603946728,38,0.264657895,106.3354122,0.299184413,0.46976219,548.5315789,,,31.63112832,38.2,23,0
