species,lat,lng,location_accuracy,date,nth.day,month,year,number_of_sp_calling,GHM,n_calls_recorded,mean_call_dur.s,call_RR.calls_per_min,silent_interval.s,mean_calling_effort.call_dur_div_call_period,mean_dfreq.Hz,mean_notes_per_call,mean_note_RR.notes_per_s,hourly_temp,Tmax,Tmin,rainfall
Limnodynastes peronii,-33.39738012,151.3778154,10,28/11/2018,332,11,2018,3,0.584888631,12,0.053666667,12.16260689,4.881583734,0.011575703,717.8083333,,,17.39283909,19.7,18.3,
Litoria peronii,-36.04606876,147.0083181,128,29/11/2018,333,11,2018,1,0.516406526,6,0.478666667,21.81093913,2.27243861,0.250089132,1952.35,,,19.20011308,27.7,11.1,0
Litoria caerulea,-32.19152832,152.519657,165,29/11/2018,333,11,2018,2,0.806254685,58,0.327982759,87.59154664,0.35161552,0.508682031,1416.763793,,,19.26660224,23,16.2,33
Limnodynastes peronii,-32.99487305,151.6333921,65,30/11/2018,334,11,2018,1,0.766402197,13,0.053230769,0.554134951,1.750640181,0.030399285,1245.646154,,,25.04144357,25.2,14.6,0
Litoria caerulea,-17.15009092,125.4569662,30,30/11/2018,334,11,2018,1,0.089407413,8,0.265125,107.8769289,0.288688553,0.483371989,725.9571429,,,,,,
Litoria peronii,-34.58,150.775,11.4989996,1/11/2018,305,11,2018,1,0.761682471,2,1.5745,4.895043447,10.65817264,0.130454228,1938,,,22.36533303,30,15.6,0
Litoria peronii,-35.4168,149.356,16,29/11/2018,333,11,2018,4,0.231314071,8,2.523125,8.317141325,4.73720841,0.373175562,1884.1625,,,15.49558491,23.4,10.8,3.8
Litoria peronii,-33.77522557,151.2764315,65,30/11/2018,334,11,2018,2,0.887996903,4,1.93625,3.817880297,13.73164147,0.140451969,1938.025,28.5,15.19458351,,,,
Litoria peronii,-33.71933611,150.4197843,65,30/11/2018,334,11,2018,3,0.591433008,6,3.094333333,5.586016252,6.557671751,0.273923912,1454.677778,50,16.69506385,15.04916314,23.9,9.9,0
Litoria peronii,-34.31292386,150.9148824,65,30/11/2018,334,11,2018,2,0.728143477,2,1.849,3.603472319,15.04231024,0.096574777,1464.25,29.5,16.48477531,18.36946071,22.1,15.4,5.2
Limnodynastes peronii,-35.77993774,150.1436056,65,1/12/2018,335,12,2018,1,0.385701273,17,0.05,17.92992298,3.295917947,0.015355976,1109.605882,,,20.47658715,24.8,12.2,0
Litoria peronii,-33.46185728,151.4343118,10,1/12/2018,335,12,2018,5,0.700431848,2,1.741,4.660912559,11.129,0.135275835,1894.9,34,19.77231875,18.4384121,25.6,14,
Limnodynastes peronii,-34.43537443,150.8934674,10,1/12/2018,335,12,2018,2,0.8708649,26,0.141115385,25.56851169,2.206495126,0.064049582,1292,,,,,,
Litoria peronii,-34.43537443,150.8934674,10,1/12/2018,335,12,2018,2,0.8708649,4,1.28225,5.439015361,9.723344123,0.118520016,1722.675,22.25,18.98704526,,,,
Litoria peronii,-35.8252,148.061,15.19900036,1/12/2018,335,12,2018,2,0.131593106,2,1.236,4.017300855,13.61414645,0.088449082,1981.1,,,17.43326712,29,8,0
Litoria peronii,-31.63325732,152.7690492,132.5802988,2/12/2018,336,12,2018,1,0.466299556,21,1.02715,20.40655734,1.902774709,0.367972901,1796.495238,,,22.89610454,35.3,13.3,0.2
Litoria peronii,-33.7384,151.2,17.17000008,6/12/2018,340,12,2018,1,0.688718351,5,2.08125,9.872761379,3.995921686,0.353320323,1946.62,,,,,,
Litoria caerulea,-27.6408844,152.9231448,5,4/12/2018,338,12,2018,1,0.818579557,45,0.267422222,124.2663904,0.215102669,0.554453866,1385.764444,,,21.62852509,30.4,16.8,0
Litoria peronii,-36.82338074,144.3483878,5,6/12/2018,340,12,2018,3,0.428327031,6,2.09075,11.46215104,3.938718116,0.362127538,2081.566667,34.33333333,17.33926995,25.28563508,36.8,16.1,0
Litoria caerulea,-21.0999,149.171,3,7/12/2018,341,12,2018,3,0.772072497,51,0.197686275,118.5162401,0.308405123,0.439360378,596.1980392,,,23.92670464,27.9,20.5,35.4
Litoria caerulea,-30.3576,153.083,40,8/12/2018,342,12,2018,2,0.722585788,18,0.223111111,105.7979473,0.34498344,0.394151077,602.9,,,21.08370097,26.7,16.7,0
Litoria caerulea,-19.2067,146.773,6.328000069,9/12/2018,343,12,2018,1,0.45006329,23,0.326173913,117.8415321,0.182234415,0.642653787,748.9869565,,,26.53765153,26.8,22.8,5.2
Litoria caerulea,-32.7563,151.539,20.28000069,11/12/2018,345,12,2018,1,0.593910302,47,0.279489362,101.4516125,0.311791616,0.473162076,1062.92766,,,19.89586927,22.8,19.2,2.8
Litoria caerulea,-32.0976,152.383,24,12/12/2018,346,12,2018,1,0.478761557,36,0.306472222,96.18411254,0.317937352,0.491342656,516.8,,,21.86975339,23.9,20,6
Litoria caerulea,-19.3936,146.728,11.87800026,13/12/2018,347,12,2018,1,0.558346058,21,0.194619048,125.1784751,0.283418737,0.409080216,1222.285714,,,29.07766027,33,24.6,2.6
Litoria caerulea,-33.30862427,148.0121577,5,13/12/2018,347,12,2018,1,0.451178603,13,0.266666667,127.8053436,0.20132897,0.56703974,589.6846154,,,20.74317349,29.3,19.8,5.8
Litoria peronii,-31.63325767,152.7690491,65,14/12/2018,348,12,2018,2,0.466243984,5,1.4092,5.121431533,10.28052625,0.141578496,1843.24,30.8,23.38240405,24.79740299,31.4,20.4,6
Litoria caerulea,-32.19883244,152.5316583,65,15/12/2018,349,12,2018,1,0.74297188,20,0.23735,112.801717,0.293616554,0.450477469,1098.2,,,22.4702958,23.2,20,22
Litoria caerulea,-31.45176697,152.637655,5,15/12/2018,349,12,2018,2,0.10926357,45,0.152888889,131.0508133,0.29642979,0.344001341,430.7,,,25.50954568,29.6,23.5,0
Litoria peronii,-37.7806,147.346,6.059999943,15/12/2018,349,12,2018,2,0.087251518,2,1.338,2.273094225,25.01930122,0.052130491,1679.6,25.5,20.03239802,18.2149572,25.9,15.8,15.2
Litoria caerulea,-17.44506874,130.8358934,5,16/12/2018,350,12,2018,1,0.191539267,72,0.273647887,71.00748695,0.566395016,0.513361984,1501.369444,,,27.77692907,40.5,23.5,28
Limnodynastes peronii,-38.00323486,145.4222003,5,16/12/2018,350,12,2018,1,0.57102653,9,0.038666667,18.42683305,3.217652012,0.012081775,909.2111111,,,19.31211075,19.4,13.1,2
Litoria caerulea,-32.7281,151.563,7.045000076,16/12/2018,350,12,2018,1,0.728533008,22,0.201818182,104.2627073,0.373068026,0.377825195,1111.881818,,,31.45817166,32.2,19.5,43.4
Litoria caerulea,-32.3621521,151.4917267,165,21/11/2018,325,11,2018,1,0.171434581,23,0.293608696,105.7494219,0.273146086,0.520376043,756.4782609,,,21.95602712,27.4,16.6,2.2
Litoria caerulea,-30.7098,152.902,4.822999954,16/12/2018,350,12,2018,2,0.383598031,19,0.272157895,87.9372263,0.408519799,0.412247118,625.5842105,,,,,,
Litoria caerulea,-32.0652771,152.5351725,10,16/12/2018,350,12,2018,1,0.450464064,40,0.231512821,108.9823452,0.31774651,0.41879192,627.2128205,,,20.2340186,22.5,19,15.5
Limnodynastes peronii,-34.51473743,150.7935506,10,16/12/2018,350,12,2018,2,0.695420237,27,0.027333333,27.17447688,2.180764639,0.014585415,1847.066667,,,20.7819828,27.2,18.5,5
Litoria peronii,-34.51473743,150.7935506,10,16/12/2018,350,12,2018,2,0.695420237,14,1.212928571,14.72863676,2.822215784,0.453575637,1790.342857,17,14.94186364,20.7819828,27.2,18.5,5
Litoria caerulea,-21.1242178,149.1608165,5,16/12/2018,350,12,2018,2,0.758405082,95,0.207105263,94.8746052,0.424699045,0.478207123,721.7368421,,,25.0803705,29,24.1,10.2
Litoria caerulea,-26.40779137,153.0859132,10,23/02/2018,54,2,2018,2,0.705930048,23,0.13826087,111.8505119,0.398080951,0.259200577,610.4521739,,,23.53441904,29.1,22.3,74
Litoria peronii,-33.71929881,150.419853,30,16/12/2018,350,12,2018,3,0.59143761,15,1.524866667,15.54347644,2.277358528,0.411753947,1682.453333,,,20.56752943,28.1,15.6,13
Litoria caerulea,-32.82397461,151.3670472,5,18/12/2018,352,12,2018,1,0.707489728,57,0.258035088,142.496257,0.162885842,0.614359735,731.3877193,,,28.09978956,30.5,19.9,0.2
Limnodynastes peronii,-27.07020391,152.8568126,10,18/12/2018,352,12,2018,2,0.453335633,29,0.079448276,14.40708562,2.002945509,0.038292043,689.1,,,22.38455731,27.5,21.4,8.8
Limnodynastes peronii,-36.8697,149.927,85,16/12/2018,350,12,2018,1,0.584264607,29,0.204551724,0.486130523,1.850944911,0.101592358,1057.358621,,,16.55764345,25,17.8,23.8
Litoria caerulea,-32.89984068,151.478977,10,19/12/2018,353,12,2018,1,0.463333597,27,0.214555556,124.6068041,0.267685944,0.446356316,1272.859259,,,23.96361802,28.8,20.4,0
Litoria peronii,-28.1597,153.44,4.288000107,20/12/2018,354,12,2018,3,0.581287058,13,1.513636364,12.36332246,3.409293412,0.336793483,2034.076923,33.5,23.07454315,24.51913575,29.8,22.4,0
Litoria peronii,-34.2908703,149.73676,10,2/11/2018,306,11,2018,1,0.14809008,2,2.795,2.718004505,22.0750186,0.112384315,2153.3,39,14.15270019,24.55937383,30.5,15.5,0
Litoria caerulea,-32.94519043,151.7175099,36.50033924,20/12/2018,354,12,2018,1,0.851189547,90,0.242133333,131.0774449,0.215331881,0.529677377,1380.038889,,,26.64956999,33.2,20.95,3.8
Limnodynastes peronii,-33.67773199,150.6179235,5,24/12/2018,358,12,2018,1,0.649804873,8,0.10425,21.45381723,2.693168271,0.037407817,581.4,,,16.52578598,26.7,11.6,0
Litoria caerulea,-12.3539,130.888,13.73799992,25/12/2018,359,12,2018,1,0.687718242,16,0.2605,105.5117593,0.307480245,0.458198135,1184.35,,,35.36308454,35.5,27.6,0
Litoria caerulea,-17.28001404,145.5815436,50,25/12/2018,359,12,2018,1,0.48038511,30,0.299931034,101.1206427,0.293315707,0.511765629,445.05,,,22.88728308,27.2,20.5,20.6
Limnodynastes peronii,-33.6873,150.55,7.300000191,29/11/2018,333,11,2018,1,0.664338192,15,0.050266667,16.16462022,3.661062386,0.013936045,878.54,,,16.64089923,22.5,10.5,87.6
Litoria caerulea,-30.6414,153.008,86.31900024,3/01/2018,3,1,2018,1,0.561680638,34,0.273441176,105.9363239,0.292638162,0.486252825,704.2794118,,,22.26950561,27,18.5,29.4
Litoria caerulea,-12.57280313,131.1062237,165,26/12/2018,360,12,2018,1,0.456106207,54,0.18509434,53.22601873,0.94218347,0.401935348,435.4851852,,,26.68676733,30,24.4,10.6
Limnodynastes peronii,-34.60687002,150.6191435,5,19/12/2018,353,12,2018,5,0.194801978,19,0.019421053,19.38506974,3.075695689,0.007179032,961.0789474,,,20.58596554,24.6,19.9,0
Litoria caerulea,-16.8981,145.688,6.480000019,29/12/2018,363,12,2018,1,0.597428819,29,0.294896552,86.82315317,0.394956314,0.458567965,1387.034483,,,27.96498484,29.2,24.4,
Limnodynastes peronii,-33.69212531,150.5326939,10,28/12/2018,362,12,2018,2,0.587101187,8,0.08475,14.86924507,3.950159486,0.02208904,581.375,,,23.97130154,38.5,19.5,0
Litoria peronii,-33.69212531,150.5326939,10,28/12/2018,362,12,2018,2,0.587101187,3,1.598,4.270376393,12.47088163,0.120687769,1751.4,29,20.70153764,23.97130154,38.5,19.5,0
Litoria peronii,-26.47504012,152.9605546,165,5/01/2019,5,1,2019,3,0.556137936,6,1.555666667,5.738704105,8.897243776,0.164649943,3014.65,32.33333333,21.23790684,24.47157991,29,24.2,0
Litoria peronii,-37.66888428,145.2024521,5,6/01/2019,6,1,2019,1,0.554535834,13,1.477230769,19.23182586,1.582446777,0.491853633,2060.569231,18.15384615,10.1289218,19.69407482,23.3,12.5,2.6
Limnodynastes peronii,-33.92803444,151.1340789,24.00362482,7/01/2019,7,1,2019,1,0.894734996,19,0.093105263,19.50965146,2.981997974,0.031983689,1033.6,,,21.74914359,25.5,18.6,0
Litoria peronii,-34.0831198,151.0186526,5,7/01/2019,7,1,2019,2,0.592308715,3,1.7305,2.133411127,17.51698229,0.112513072,1765.75,,,21.34864658,25.8,17.2,
Litoria caerulea,-28.79886191,153.5061696,8,8/01/2019,8,1,2019,1,0.412266487,31,0.278419355,123.1224075,0.208653526,0.572221226,552.9354839,,,25.75597522,27.6,22.5,0
Litoria caerulea,-31.97433472,151.9992096,165,8/01/2019,8,1,2019,2,0.304236953,54,0.277698113,133.5090973,0.171515816,0.61958394,690.6811321,,,22.93043746,31.4,17.8,6.4
Litoria caerulea,-22.12126999,149.5353999,5,10/01/2019,10,1,2019,3,0.04223754,49,0.151653061,139.2071738,0.279034491,0.3538,1095.112245,,,25.83503661,28.1,22.6,17.2
Litoria peronii,-34.88166198,150.5693928,6.000906205,14/01/2019,14,1,2019,4,0.415582617,6,1.1094,10.39443359,5.180624952,0.218787347,2052.85,24.4,22.11325306,,,,
Litoria peronii,-31.0533,151.145,6.300000191,27/12/2018,361,12,2018,1,0.144156361,1,2.039,,,,1894.9,44,22.09660843,28.43668791,33.5,11.5,0
Limnodynastes peronii,-33.7594,151.129,4.103000164,22/01/2019,22,1,2019,2,0.751334167,8,0.09875,18.89023951,3.077029472,0.032145467,1152.025,,,,,,
Limnodynastes peronii,-33.6838,151.101,10.50300026,1/01/2019,1,1,2019,1,0.759284058,13,0.059461538,13.93519225,4.246816282,0.014358371,1318.469231,,,,,,
Litoria caerulea,-12.4965,130.967,128,12/01/2019,12,1,2019,3,0.780558435,47,0.213297872,115.5302666,0.306837674,0.410115906,1390.959574,,,,,,
Limnodynastes peronii,-32.27671529,148.535179,165,24/01/2019,24,1,2019,2,0.25899654,4,0.126,48.21123331,1.122397047,0.107016137,1033.6,,,28.69021428,36.4,22,0.2
Litoria peronii,-30.5364,151.7,31.39999962,24/01/2019,24,1,2019,4,0.383732919,1,2.172,,,,1808.8,42,19.98050682,20.04129482,29.4,15.2,13.6
Litoria caerulea,-17.2681,145.597,3,10/01/2019,10,1,2019,1,0.53761674,23,0.221347826,144.6044566,0.194399598,0.531671198,531.773913,,,29.04902962,32.2,20,21
Litoria caerulea,-17.8932,146.089,3,30/12/2018,364,12,2018,1,0.456325594,39,0.314307692,113.8910413,0.212242057,0.677754723,1521.687179,,,24.94996994,29.4,24.5,38.4
Litoria caerulea,-11.7535,130.639,19,26/01/2019,26,1,2019,1,0.339901343,40,0.2987,108.0875329,0.251481048,0.561727811,1537.4875,,,27.45748387,31.4,24.7,7.2
Litoria caerulea,-19.42248472,146.8139681,5,27/01/2019,27,1,2019,1,0.259614276,107,0.168065421,144.2497529,0.24784127,0.417713962,777.6448598,,,25.16123279,26.2,22.2,15
Litoria caerulea,-16.96961002,145.72716,10,28/01/2019,28,1,2019,2,0.663426034,48,0.189604167,127.7398763,0.280997107,0.403812736,1423.0125,,,26.70741762,31.5,24.2,77.4
Limnodynastes peronii,-33.92022705,151.1433027,7.79049654,28/01/2019,28,1,2019,1,0.887889261,10,0.0619,19.34066322,3.040159127,0.020659798,499.58,,,25.31759567,28.1,22.6,16
Litoria caerulea,-19.45322442,147.480369,30,28/01/2019,28,1,2019,3,0.330222435,67,0.211865672,96.21976837,0.411528211,0.43139378,612.0954545,,,27.49497156,28.7,26.6,22.4
Litoria caerulea,-19.1945,146.525,36,28/01/2019,28,1,2019,3,0.321075253,25,0.198,140.8530298,0.227770898,0.465986834,1626.2,,,21.60309352,23.1,20.7,64.2
Litoria peronii,-33.729,151.175,16,28/01/2019,28,1,2019,1,0.767689152,4,1.3995,8.204516388,5.953730058,0.189988632,1808.8,34.25,27.15449614,,,,
Litoria caerulea,-27.3116,152.986,27.29500008,9/01/2019,9,1,2019,1,0.900122358,17,0.296823529,144.4077843,0.117233578,0.718376868,491.4764706,,,27.1297417,29.4,23.2,2
Litoria caerulea,-16.89459299,145.7362525,165,2/02/2019,33,2,2019,2,0.642025546,42,0.196595238,138.9296106,0.235493865,0.462778676,641.9119048,,,26.58509049,30.1,24.3,51.2
Litoria caerulea,-19.236,146.7,18.94199944,3/02/2019,34,2,2019,1,0.469500643,53,0.243509434,147.7376082,0.162966738,0.599748282,516.8,,,24.68828336,27.4,22.5,152.8
Litoria caerulea,-27.43023682,152.9366268,10,6/02/2019,37,2,2019,1,0.714488026,39,0.246897436,104.7049699,0.326398759,0.435661558,1172.741026,,,23.42294257,30,21.8,17.2
Litoria caerulea,-26.20640564,152.5582179,66.91584839,7/02/2019,38,2,2019,1,0.15417609,30,0.280933333,91.6786718,0.374001766,0.430377241,559.85,,,23.77673319,30.4,21.1,
Litoria caerulea,-17.1008,145.773,12.50500011,8/02/2019,39,2,2019,2,0.65349982,36,0.191205882,100.5054454,0.405947549,0.427746427,1076.641667,,,28.99374346,32.4,24.9,0.6
Limnodynastes peronii,-34.90674136,150.7282727,5,9/02/2019,40,2,2019,1,0.498644469,18,0.034388889,18.64067865,3.18412626,0.010852676,1813.583333,,,,,,
Limnodynastes peronii,-33.6883,150.552,10.69999981,23/01/2019,23,1,2019,1,0.671433567,12,0.091583333,11.60293016,5.079067658,0.021615939,969,,,24.92015029,32.9,21.5,0
Litoria caerulea,-20.90335083,148.779624,10,10/01/2019,10,1,2019,1,0.390219906,35,0.199911765,132.7133688,0.249627041,0.445621769,1257.54,,,25.12811823,28.1,24.5,6
Limnodynastes peronii,-30.3845,152.889,79.01300049,21/02/2019,52,2,2019,1,0.132514059,18,0.047722222,17.349177,3.410721402,0.014209952,756.0666667,,,17.55306611,22.5,16.5,7
Limnodynastes peronii,-34.8423,150.739,20.4810009,13/01/2019,13,1,2019,1,0.574582392,24,0.153208333,24.07983225,2.33920308,0.071484907,606.4916667,,,,,,
Litoria caerulea,-20.72797611,139.4898641,5,25/02/2019,56,2,2019,1,0.709720443,44,0.206883721,111.251304,0.33197593,0.381968666,1352.661364,,,25.93921248,35,23.1,0.8
Limnodynastes peronii,-34.05048469,151.0856287,5,27/02/2019,58,2,2019,1,0.847160978,16,0.0608125,15.83619702,3.726846814,0.020771222,339.11875,,,,,,
Litoria caerulea,-12.21459139,136.7085449,30,1/03/2019,60,3,2019,3,0.325344239,48,0.275458333,60.34809177,0.718312433,0.532212806,1031.814583,,,25.82740812,31.4,24.5,5.4
Limnodynastes peronii,-32.0562,151.913,4.664000034,5/03/2019,64,3,2019,2,0.233499203,23,0.021869565,23.44974759,2.537659028,0.00824186,763.9956522,,,24.20819492,36,15.2,0
Limnodynastes peronii,-27.414,152.924,3,6/03/2019,65,3,2019,1,0.796970033,14,0.037285714,28.29813057,2.082835644,0.017901119,799.8,,,26.60553637,32.8,21.8,0.2
Limnodynastes peronii,-16.81192193,145.6399653,165,9/03/2019,68,3,2019,3,0.368237152,31,0.089548387,31.1415084,1.836874042,0.047157618,1661.56129,,,,,,
Litoria caerulea,-26.99029332,152.7124644,10,17/03/2019,76,3,2019,2,0.250702744,45,0.328409091,119.6973846,0.172629499,0.656048534,632.3227273,,,27.72876759,29.1,20.7,0.4
Litoria caerulea,-33.4869,151.364,5.953999996,17/03/2019,76,3,2019,2,0.742322214,28,0.347642857,107.5793925,0.206998232,0.649937037,492.2,,,20.8270924,23,19,123.8
Limnodynastes peronii,-33.8423832,150.607924,5,19/03/2019,78,3,2019,2,0.455735755,12,0.0205,11.94163249,5.004179738,0.004396041,854.1583333,,,23.76795399,26.3,17.4,1.4
Limnodynastes peronii,-33.74818989,150.8654353,5,20/03/2019,79,3,2019,1,0.868827528,14,0.036428571,29.91127239,1.969706802,0.018483569,682.9428571,,,,,,
Limnodynastes peronii,-33.62715026,151.1437041,10,20/03/2019,79,3,2019,1,0.700911359,32,0.05803125,32.33266779,1.798141827,0.031572701,643.278125,,,,,,
Litoria caerulea,-19.37990322,146.729932,5,27/03/2019,86,3,2019,2,0.680771737,69,0.123289855,183.2138335,0.203930769,0.390903313,1405.202857,,,24.66730558,26.6,24.5,4
Limnodynastes peronii,-32.09440901,148.5125857,10,28/03/2019,87,3,2019,2,0.371078213,12,0.088,12.92885012,4.553159846,0.01988573,696.275,,,20.28912644,28.5,15.9,0
Limnodynastes peronii,-27.6666,152.926,3,29/03/2019,88,3,2019,1,0.78508063,11,0.089545455,11.76807913,5.008839872,0.018698171,947.4636364,,,26.89770593,28.8,17.6,0.4
Litoria caerulea,-19.27255098,146.8163625,65,27/01/2019,27,1,2019,1,0.781442319,24,0.243333333,99.72570261,0.357431928,0.41866193,602.9041667,,,23.71038286,27.6,23.3,33.2
Litoria caerulea,-27.21884155,150.418716,65,31/03/2019,90,3,2019,1,0.120429889,34,0.283852941,96.4989882,0.336590186,0.462009827,1349.390909,,,14.05295257,22.2,12.2,3.2
Limnodynastes peronii,-33.52436742,150.6242215,5,3/04/2019,93,4,2019,2,0.509548003,18,0.125,18.56513676,3.107753308,0.039738998,1244.15,,,19.03749178,26.7,14.3,2.6
Litoria caerulea,-12.45035553,130.8504033,65,4/04/2019,94,4,2019,1,0.76407888,22,0.231090909,123.3017775,0.255323385,0.47885748,1291.990909,,,,,,
Litoria caerulea,-12.39437219,130.8581689,5,9/11/2018,313,11,2018,1,0.823216353,32,0.257125,114.4087628,0.267095797,0.494848641,1741.811111,,,29.24079847,34,23.3,6
Litoria caerulea,-23.59602432,146.2121474,966.6308836,24/04/2019,114,4,2019,2,0.022382791,15,0.1775,94.32023909,0.455229574,0.281926505,1082.828571,,,22.96891945,29,18.5,0
