grid_id,GHM,lat,lng
4855,0.671822537,-28.75,114.65
5193,0.46328402,-28.55,114.75
6147,0.350555992,-33.95,115.05
6149,0.209043111,-33.75,115.05
6150,0.341049643,-33.65,115.05
6484,0.28133033,-33.85,115.15
6486,0.333014151,-33.65,115.15
8162,0.091432501,-34.05,115.65
8168,0.350070055,-33.45,115.65
8169,0.681097521,-33.35,115.65
8187,0.461399081,-31.55,115.65
8506,0.498836128,-33.25,115.75
8516,0.753126234,-32.25,115.75
8518,0.867331611,-32.05,115.75
8519,0.803034069,-31.95,115.75
8520,0.868232436,-31.85,115.75
8521,0.808612207,-31.75,115.75
8841,0.294497511,-33.35,115.85
8852,0.661412374,-32.25,115.85
8853,0.730187864,-32.15,115.85
8854,0.852835282,-32.05,115.85
8855,0.862048773,-31.95,115.85
8856,0.877570089,-31.85,115.85
8857,0.616745117,-31.75,115.85
9188,0.574540026,-32.25,115.95
9189,0.677337774,-32.15,115.95
9190,0.868720838,-32.05,115.95
9191,0.856981498,-31.95,115.95
9192,0.651702086,-31.85,115.95
9193,0.527912527,-31.75,115.95
9508,0.327199245,-33.85,116.05
9522,0.299878178,-32.45,116.05
9523,0.365682457,-32.35,116.05
9525,0.617729299,-32.15,116.05
9526,0.530196099,-32.05,116.05
9527,0.666991858,-31.95,116.05
9528,0.571187343,-31.85,116.05
9529,0.48195608,-31.75,116.05
9531,0.337531909,-31.55,116.05
9836,0.22478814,-34.65,116.15
9843,0.280216878,-33.95,116.15
9849,0.357780847,-33.35,116.15
9862,0.32287957,-32.05,116.15
9863,0.396327747,-31.95,116.15
9864,0.521422762,-31.85,116.15
10200,0.442786476,-31.85,116.25
10201,0.384698045,-31.75,116.25
10638,0.097751704,-21.65,116.35
11185,0.060919179,-34.15,116.55
13193,0.319304045,-34.95,117.15
13529,0.304254798,-34.95,117.25
13864,0.166256139,-35.05,117.35
13865,0.375612252,-34.95,117.35
14536,0.268054646,-35.05,117.55
14872,0.284103537,-35.05,117.65
15545,0.501458101,-34.95,117.85
15547,0.243210357,-34.75,117.85
15880,0.285467947,-35.05,117.95
15881,0.380470387,-34.95,117.95
30499,0.421265807,-17.95,122.25
35209,0.182747014,-17.35,123.65
41259,0.00903419,-17.15,125.45
42626,0.001148208,-14.85,125.85
43607,3.59e-4,-17.55,126.15
44297,0.001050714,-15.75,126.35
58102,0.035159313,-12.85,130.45
58397,0.0023923,-16.95,130.55
59450,0.649984693,-12.45,130.85
59451,0.741552654,-12.35,130.85
59783,0.106613438,-12.75,130.95
59785,0.326496575,-12.55,130.95
59786,0.579764422,-12.45,130.95
59787,0.332304313,-12.35,130.95
60119,0.134398401,-12.75,131.05
60120,0.191447027,-12.65,131.05
60121,0.383249463,-12.55,131.05
60122,0.306889219,-12.45,131.05
60450,0.081543792,-13.25,131.15
60456,0.13273861,-12.65,131.15
60457,0.245203893,-12.55,131.15
60458,0.054547194,-12.45,131.15
60792,0.069796686,-12.65,131.25
61129,0.051000762,-12.55,131.35
64807,0.019851246,-14.35,132.45
66168,0.128416469,-12.65,132.85
69417,0.310707599,-23.75,133.85
69418,0.235127649,-23.65,133.85
69753,0.113619466,-23.75,133.95
79276,0.120888468,-12.25,136.75
79277,0.389393439,-12.15,136.75
79610,0.007154445,-12.45,136.85
79612,0.426897579,-12.25,136.85
81736,0.493162154,-35.05,137.55
84757,0.406609253,-35.35,138.45
84758,0.644457873,-35.25,138.45
84759,0.809189177,-35.15,138.45
84762,0.849082547,-34.85,138.45
85095,0.598588275,-35.15,138.55
85096,0.792134595,-35.05,138.55
85097,0.880499309,-34.95,138.55
85098,0.843464666,-34.85,138.55
85427,0.524409087,-35.55,138.65
85431,0.401110868,-35.15,138.65
85432,0.544609534,-35.05,138.65
85433,0.760026011,-34.95,138.65
85434,0.891807533,-34.85,138.65
85435,0.810006231,-34.75,138.65
85442,0.407663578,-34.05,138.65
85763,0.578013403,-35.55,138.75
85768,0.487502041,-35.05,138.75
85769,0.479390118,-34.95,138.75
85770,0.553511408,-34.85,138.75
86104,0.553361943,-35.05,138.85
86105,0.462934394,-34.95,138.85
86106,0.406896951,-34.85,138.85
86107,0.35728984,-34.75,138.85
86440,0.42356672,-35.05,138.95
86442,0.366109434,-34.85,138.95
88227,0.02869668,-24.35,139.45
88794,0.200269954,-34.85,139.65
92461,0.291842959,-37.75,140.75
94148,0.186643668,-37.05,141.25
96408,0.289197049,-12.65,141.85
96829,0.417332179,-37.75,142.05
96865,0.299105846,-34.15,142.05
97201,0.392907031,-34.15,142.15
97511,0.577208621,-36.75,142.25
97536,0.195220214,-34.25,142.25
98515,0.120603138,-37.15,142.55
99188,0.296994001,-37.05,142.75
99846,0.323555126,-38.45,142.95
100858,0.195876497,-38.05,143.25
101194,0.176176663,-38.05,143.35
101195,0.253816422,-37.95,143.35
101196,0.234342364,-37.85,143.35
101530,0.246338206,-38.05,143.45
101532,0.247681273,-37.85,143.45
101863,0.458538592,-38.35,143.55
101867,0.407043935,-37.95,143.55
102199,0.380471997,-38.35,143.65
102542,0.352084111,-37.65,143.75
102543,0.433391215,-37.55,143.75
102546,0.250329271,-37.25,143.75
102548,0.373764005,-37.05,143.75
102871,0.281308667,-38.35,143.85
102877,0.240434313,-37.75,143.85
102878,0.442026709,-37.65,143.85
102879,0.711883426,-37.55,143.85
102880,0.35038434,-37.45,143.85
102889,0.2714526,-36.55,143.85
103190,0.069261415,-40.05,143.95
103215,0.394614111,-37.55,143.95
103216,0.253791678,-37.45,143.95
103549,0.185588976,-37.75,144.05
103553,0.19794411,-37.35,144.05
103880,0.341400964,-38.25,144.15
103882,0.442997746,-38.05,144.15
103884,0.209200976,-37.85,144.15
103889,0.314534263,-37.35,144.15
103890,0.177239479,-37.25,144.15
103893,0.226136941,-36.95,144.15
104215,0.396204403,-38.35,144.25
104220,0.198251424,-37.85,144.25
104223,0.239386194,-37.55,144.25
104225,0.208912822,-37.35,144.25
104228,0.432664367,-37.05,144.25
104229,0.277423344,-36.95,144.25
104230,0.359961285,-36.85,144.25
104231,0.679732707,-36.75,144.25
104551,0.631470152,-38.35,144.35
104552,0.500370355,-38.25,144.35
104553,0.825835978,-38.15,144.35
104554,0.666634551,-38.05,144.35
104561,0.244838119,-37.35,144.35
104562,0.219489347,-37.25,144.35
104566,0.301827609,-36.85,144.35
104567,0.455684325,-36.75,144.35
104888,0.467062612,-38.25,144.45
104889,0.611295858,-38.15,144.45
104890,0.600099214,-38.05,144.45
104894,0.50062377,-37.65,144.45
104897,0.266039469,-37.35,144.45
104898,0.394169585,-37.25,144.45
105224,0.51720233,-38.25,144.55
105225,0.519696496,-38.15,144.55
105227,0.632144324,-37.95,144.55
105230,0.584147756,-37.65,144.55
105231,0.274715442,-37.55,144.55
105232,0.405907022,-37.45,144.55
105233,0.405131769,-37.35,144.55
105243,0.495043733,-36.35,144.55
105424,0.002600534,-18.25,144.55
105560,0.421278765,-38.25,144.65
105561,0.453240726,-38.15,144.65
105568,0.404533567,-37.45,144.65
105571,0.183560949,-37.15,144.65
105761,0.024768232,-18.15,144.65
105899,0.710831343,-37.95,144.75
105900,0.85761034,-37.85,144.75
105901,0.842379966,-37.75,144.75
105903,0.564747924,-37.55,144.75
105916,0.323231022,-36.25,144.75
105917,0.503303985,-36.15,144.75
105918,0.440154749,-36.05,144.75
106230,0.49071535,-38.45,144.85
106236,0.914880491,-37.85,144.85
106238,0.648846985,-37.65,144.85
106567,0.62709333,-38.35,144.95
106572,0.90774854,-37.85,144.95
106573,0.915182651,-37.75,144.95
106902,0.469582126,-38.45,145.05
106904,0.657404003,-38.25,145.05
106908,0.923751173,-37.85,145.05
106909,0.873579189,-37.75,145.05
106910,0.822088654,-37.65,145.05
106923,0.297784755,-36.35,145.05
107239,0.554797229,-38.35,145.15
107240,0.600717356,-38.25,145.15
107241,0.828260608,-38.15,145.15
107242,0.769984537,-38.05,145.15
107243,0.896630163,-37.95,145.15
107244,0.904125472,-37.85,145.15
107245,0.807264634,-37.75,145.15
107246,0.660309147,-37.65,145.15
107247,0.522475159,-37.55,145.15
107248,0.244732249,-37.45,145.15
107252,0.354841672,-37.05,145.15
107468,0.078940419,-15.45,145.15
107577,0.667250539,-38.15,145.25
107578,0.834992821,-38.05,145.25
107579,0.779326984,-37.95,145.25
107580,0.885700461,-37.85,145.25
107581,0.688874596,-37.75,145.25
107582,0.50053056,-37.65,145.25
107587,0.142474743,-37.15,145.25
107594,0.329676733,-36.45,145.25
107913,0.554701011,-38.15,145.35
107914,0.747147678,-38.05,145.35
107915,0.583390564,-37.95,145.35
107916,0.613911407,-37.85,145.35
107917,0.699674889,-37.75,145.35
107918,0.461960049,-37.65,145.35
107919,0.334584677,-37.55,145.35
107920,0.142780077,-37.45,145.35
107923,0.157454909,-37.15,145.35
107931,0.41647342,-36.35,145.35
108121,0.09760058,-17.35,145.35
108124,0.191645313,-17.05,145.35
108128,0.125648631,-16.65,145.35
108129,0.144971565,-16.55,145.35
108132,0.092541233,-16.25,145.35
108250,0.641435481,-38.05,145.45
108251,0.517276034,-37.95,145.45
108253,0.528333568,-37.75,145.45
108254,0.470211115,-37.65,145.45
108258,0.212474023,-37.25,145.45
108454,0.149858324,-17.65,145.45
108456,0.147054307,-17.45,145.45
108458,0.327894491,-17.25,145.45
108459,0.212506803,-17.15,145.45
108460,0.229514422,-17.05,145.45
108461,0.248168755,-16.95,145.45
108465,0.244927018,-16.55,145.45
108466,0.40328404,-16.45,145.45
108467,0.178550055,-16.35,145.45
108468,0.087082841,-16.25,145.45
108470,0.031210745,-16.05,145.45
108586,0.516914529,-38.05,145.55
108587,0.446350684,-37.95,145.55
108588,0.435674266,-37.85,145.55
108589,0.487611636,-37.75,145.55
108590,0.321460369,-37.65,145.55
108792,0.204546576,-17.45,145.55
108794,0.404655077,-17.25,145.55
108799,0.054969899,-16.75,145.55
108916,0.322919793,-38.65,145.65
108918,0.206454611,-38.45,145.65
108920,0.362456479,-38.25,145.65
108924,0.350313688,-37.85,145.65
108925,0.375217556,-37.75,145.65
108930,0.168267873,-37.25,145.65
109130,0.203739596,-17.25,145.65
109133,0.159538194,-16.95,145.65
109134,0.370659566,-16.85,145.65
109135,0.272113637,-16.75,145.65
109254,0.255154321,-38.45,145.75
109258,0.363545366,-38.05,145.75
109265,0.124500012,-37.35,145.75
109267,0.186008102,-37.15,145.75
109465,0.03915725,-17.35,145.75
109467,0.196377119,-17.15,145.75
109468,0.510490072,-17.05,145.75
109469,0.610397367,-16.95,145.75
109470,0.588930897,-16.85,145.75
109564,0.393185963,-41.05,145.85
109590,0.311415178,-38.45,145.85
109594,0.285834531,-38.05,145.85
109926,0.355050872,-38.45,145.95
109929,0.462352666,-38.15,145.95
109930,0.287941593,-38.05,145.95
109932,0.132707656,-37.85,145.95
109945,0.327506166,-36.55,145.95
110263,0.182681791,-38.35,146.05
110264,0.233035736,-38.25,146.05
110276,0.256458736,-37.05,146.05
110281,0.260871289,-36.55,146.05
110468,0.223812643,-17.85,146.05
110597,0.197492035,-38.55,146.15
110600,0.269043197,-38.25,146.15
110932,0.228349385,-38.65,146.25
110937,0.413269708,-38.15,146.25
110947,0.145365193,-37.15,146.25
110967,0.26070536,-35.15,146.25
111242,0.300317922,-41.25,146.35
111268,0.223750653,-38.65,146.35
111291,0.390514516,-36.35,146.35
111294,0.272849807,-36.05,146.35
111295,0.414174072,-35.95,146.35
111632,0.421055183,-35.85,146.45
111645,0.45663011,-34.55,146.45
111944,0.481444902,-38.25,146.55
111979,0.43859119,-34.75,146.55
112135,0.210086206,-19.15,146.55
112287,0.010781413,-37.55,146.65
112299,0.223426423,-36.35,146.65
112469,0.258437974,-19.35,146.65
112470,0.387233364,-19.25,146.65
112471,0.428732581,-19.15,146.65
112633,0.253220704,-36.55,146.75
112635,0.142709983,-36.35,146.75
112804,0.14128844,-19.45,146.75
112805,0.495661091,-19.35,146.75
112806,0.581718171,-19.25,146.75
112954,0.139747868,-38.05,146.85
112967,0.050868503,-36.75,146.85
112971,0.168867359,-36.35,146.85
112973,0.437071449,-36.15,146.85
112974,0.308444721,-36.05,146.85
113140,0.166365335,-19.45,146.85
113142,0.584798459,-19.25,146.85
113143,0.263573695,-19.15,146.85
113254,0.167805596,-41.65,146.95
113258,0.262648803,-41.25,146.95
113291,0.255762682,-37.95,146.95
113303,0.21206049,-36.75,146.95
113306,0.100240519,-36.45,146.95
113308,0.181236506,-36.25,146.95
113309,0.375877862,-36.15,146.95
113310,0.587152649,-36.05,146.95
113575,0.253447677,-43.15,147.05
113576,0.310710243,-43.05,147.05
113577,0.194607998,-42.95,147.05
113592,0.30153583900000003,-41.45,147.05
113593,0.35661283,-41.35,147.05
113625,0.2937432,-38.15,147.05
113646,0.257840786,-36.05,147.05
113911,0.191677777,-43.15,147.15
113912,0.186971737,-43.05,147.15
113915,0.341599275,-42.75,147.15
113928,0.62244371,-41.45,147.15
113931,0.137912945,-41.15,147.15
114247,0.254021482,-43.15,147.25
114248,0.374035885,-43.05,147.25
114249,0.385977061,-42.95,147.25
114250,0.49256634,-42.85,147.25
114320,0.117220813,-35.85,147.25
114585,0.600393543,-42.95,147.35
114586,0.648779103,-42.85,147.35
114663,0.602467179,-35.15,147.35
114922,0.484941767,-42.85,147.45
115000,0.541184063,-35.05,147.45
115156,0.164425151,-19.45,147.45
115257,0.365755434,-42.95,147.55
115308,0.212583085,-37.85,147.55
115326,0.079811678,-36.05,147.55
115594,0.346070189,-42.85,147.65
115644,0.358553862,-37.85,147.65
115645,0.192441558,-37.75,147.65
115979,0.221787999,-37.95,147.75
116124,0.085301505,-23.45,147.75
116316,0.222487481,-37.85,147.85
116317,0.173525705,-37.75,147.85
116335,0.102630551,-35.95,147.85
116342,0.16620302,-35.25,147.85
116652,0.223845685,-37.85,147.95
116653,0.096389386,-37.75,147.95
116736,0.170746429,-29.45,147.95
116941,0.00804346,-42.55,148.05
116988,0.220572728,-37.85,148.05
116989,0.092255555,-37.75,148.05
117324,0.072004475,-37.85,148.15
117325,0.081942223,-37.75,148.15
117625,0.184145604,-41.35,148.25
117661,0.068305343,-37.75,148.25
117674,0.016245269,-36.45,148.25
117997,0.092063111,-37.75,148.35
118010,0.045987546,-36.45,148.35
118333,0.194311928,-37.75,148.45
118346,0.132388788,-36.45,148.45
118373,0.097731605,-33.75,148.45
118375,0.262337734,-33.55,148.45
118715,0.127720447,-33.15,148.55
118724,0.409713763,-32.25,148.55
118842,0.245782765,-20.45,148.55
119023,0.094431993,-35.95,148.65
119032,0.103320627,-35.05,148.65
119060,0.538033323,-32.25,148.65
119176,0.159265787,-20.65,148.65
119703,0.121510637,-35.15,148.85
119709,0.151674047,-34.55,148.85
119723,0.192202262,-33.15,148.85
119725,0.152674204,-32.95,148.85
120013,0.031009898,-37.75,148.95
120020,0.153218919,-37.05,148.95
120029,0.131721984,-36.15,148.95
120033,0.003019709,-35.75,148.95
120036,0.163629511,-35.45,148.95
120042,0.347061376,-34.85,148.95
120051,0.110396062,-33.95,148.95
120058,0.176392582,-33.25,148.95
120065,0.325349165,-32.55,148.95
120069,0.178436235,-32.15,148.95
120179,0.470268566,-21.15,148.95
120372,0.429535901,-35.45,149.05
120373,0.649289578,-35.35,149.05
120374,0.647103188,-35.25,149.05
120375,0.444220236,-35.15,149.05
120377,0.24445146,-34.95,149.05
120393,0.27670854,-33.35,149.05
120394,0.381886849,-33.25,149.05
120700,0.288494031,-36.25,149.15
120708,0.475581935,-35.45,149.15
120709,0.632786475,-35.35,149.15
120710,0.629293269,-35.25,149.15
120711,0.482753361,-35.15,149.15
120714,0.161516548,-34.85,149.15
120729,0.334743641,-33.35,149.15
120730,0.361930028,-33.25,149.15
