grid_id,GHM,lat,lng
120750,0.080529567,-31.25,149.15
120767,0.320442331,-29.55,149.15
120849,0.437031142,-21.35,149.15
120851,0.688639066,-21.15,149.15
120852,0.514596028,-21.05,149.15
121043,0.180820331,-35.55,149.25
121044,0.247054976,-35.45,149.25
121045,0.498235079,-35.35,149.25
121049,0.173406111,-34.95,149.25
121086,0.206968652,-31.25,149.25
121381,0.309445542,-35.35,149.35
121382,0.305999985,-35.25,149.35
121383,0.22628234,-35.15,149.35
121384,0.148527228,-35.05,149.35
121389,0.157440162,-34.55,149.35
121399,0.173730261,-33.55,149.35
121695,0.045997271,-37.55,149.45
121709,0.128899869,-36.15,149.45
121716,0.162216785,-35.45,149.45
121718,0.31502547,-35.25,149.45
121729,0.129424935,-34.15,149.45
122039,0.070002797,-36.75,149.55
122060,0.173500246,-34.65,149.55
122072,0.437538128,-33.45,149.55
122080,0.156577471,-32.65,149.55
122081,0.257519932,-32.55,149.55
122103,0.146063059,-30.35,149.55
122387,0.136958509,-35.55,149.65
122390,0.154645273,-35.25,149.65
122416,0.171668857,-32.65,149.65
122418,0.146948686,-32.45,149.65
122439,0.182747602,-30.35,149.65
122703,0.101767714,-37.55,149.75
122728,0.13201844,-35.05,149.75
122731,0.442219895,-34.75,149.75
122743,0.176631059,-33.55,149.75
122749,0.125092061,-32.95,149.75
122775,0.325343302,-30.35,149.75
122811,0.090345861,-26.75,149.75
123045,0.266283219,-36.95,149.85
123046,0.181354568,-36.85,149.85
123047,0.180128896,-36.75,149.85
123048,0.321235349,-36.65,149.85
123061,0.141269064,-35.35,149.85
123066,0.146160703,-34.85,149.85
123070,0.154686818,-34.45,149.85
123081,0.113672382,-33.35,149.85
123380,0.261959962,-37.05,149.95
123382,0.348374824,-36.85,149.95
123383,0.266632572,-36.75,149.95
123402,0.145433625,-34.85,149.95
123417,0.21979819,-33.35,149.95
123722,0.214063289,-36.45,150.05
123723,0.174163202,-36.35,150.05
123724,0.15690128,-36.25,150.05
123727,0.235938096,-35.95,150.05
123728,0.203790426,-35.85,150.05
123735,0.124060545,-35.15,150.05
123752,0.252170216,-33.45,150.05
124059,0.186226041,-36.35,150.15
124060,0.333466774,-36.25,150.15
124062,0.239582275,-36.05,150.15
124063,0.270248253,-35.95,150.15
124064,0.321133756,-35.85,150.15
124065,0.295522568,-35.75,150.15
124066,0.187563825,-35.65,150.15
124087,0.26944953,-33.55,150.15
124088,0.388294304,-33.45,150.15
124090,0.087390445,-33.25,150.15
124093,0.076178932,-32.95,150.15
124401,0.452837516,-35.75,150.25
124402,0.16287131,-35.65,150.25
124412,0.184493206,-34.65,150.25
124413,0.181985642,-34.55,150.25
124415,0.058367755,-34.35,150.25
124421,0.216296822,-33.75,150.25
124422,0.343979637,-33.65,150.25
124423,0.25859359,-33.55,150.25
124424,0.186420543,-33.45,150.25
124430,0.056544783,-32.85,150.25
124474,0.148165348,-28.45,150.25
124739,0.131705839,-35.55,150.35
124740,0.103918515,-35.45,150.35
124741,0.082294811,-35.35,150.35
124748,0.129188811,-34.65,150.35
124749,0.352297992,-34.55,150.35
124750,0.270182841,-34.45,150.35
124757,0.301532972,-33.75,150.35
124758,0.194549038,-33.65,150.35
124759,0.037493431,-33.55,150.35
124773,0.263530101,-32.15,150.35
125077,0.408099686,-35.35,150.45
125078,0.217120356,-35.25,150.45
125082,0.074843143,-34.85,150.45
125083,0.082496273,-34.75,150.45
125086,0.438132295,-34.45,150.45
125093,0.308482489,-33.75,150.45
125096,0.058384909,-33.45,150.45
125414,0.179778379,-35.25,150.55
125415,0.202575795,-35.15,150.55
125416,0.257920202,-35.05,150.55
125418,0.357811168,-34.85,150.55
125419,0.168555805,-34.75,150.55
125420,0.120044735,-34.65,150.55
125421,0.178273472,-34.55,150.55
125423,0.220630723,-34.35,150.55
125424,0.437239312,-34.25,150.55
125425,0.432701751,-34.15,150.55
125426,0.445779385,-34.05,150.55
125429,0.29363,-33.75,150.55
125430,0.248571684,-33.65,150.55
125751,0.245830382,-35.15,150.65
125752,0.374514737,-35.05,150.65
125753,0.213828493,-34.95,150.65
125754,0.372791381,-34.85,150.65
125755,0.214401488,-34.75,150.65
125756,0.096677734,-34.65,150.65
125757,0.158401981,-34.55,150.65
125761,0.489596209,-34.15,150.65
125762,0.531376774,-34.05,150.65
125763,0.46347681,-33.95,150.65
125764,0.510812962,-33.85,150.65
125765,0.693660943,-33.75,150.65
125766,0.459118396,-33.65,150.65
125767,0.464180068,-33.55,150.65
125787,0.273313556,-31.55,150.65
126087,0.087241143,-35.15,150.75
126089,0.251247393,-34.95,150.75
126090,0.313517648,-34.85,150.75
126091,0.234514989,-34.75,150.75
126092,0.237332041,-34.65,150.75
126093,0.432524322,-34.55,150.75
126094,0.281892099,-34.45,150.75
126097,0.499469186,-34.15,150.75
126098,0.694973703,-34.05,150.75
126099,0.560408057,-33.95,150.75
126100,0.576506634,-33.85,150.75
126101,0.765537292,-33.75,150.75
126102,0.622051787,-33.65,150.75
126103,0.566228654,-33.55,150.75
126104,0.250715452,-33.45,150.75
126424,0.120663851,-35.05,150.85
126428,0.47548291,-34.65,150.85
126429,0.713453624,-34.55,150.85
126430,0.735672911,-34.45,150.85
126431,0.342328333,-34.35,150.85
126432,0.330758284,-34.25,150.85
126433,0.418397386,-34.15,150.85
126434,0.688110524,-34.05,150.85
126435,0.752987929,-33.95,150.85
126436,0.738146562,-33.85,150.85
126437,0.823717115,-33.75,150.85
126438,0.662630003,-33.65,150.85
126439,0.537318344,-33.55,150.85
126440,0.39446849,-33.45,150.85
126454,0.3416845,-32.05,150.85
126766,0.785009147,-34.45,150.95
126767,0.759764822,-34.35,150.95
126768,0.344250497,-34.25,150.95
126769,0.313223375,-34.15,150.95
126770,0.466946427,-34.05,150.95
126771,0.757248855,-33.95,150.95
126772,0.900164218,-33.85,150.95
126773,0.892973801,-33.75,150.95
126774,0.61761302,-33.65,150.95
126775,0.465502957,-33.55,150.95
126800,0.391895031,-31.05,150.95
127105,0.208586195,-34.15,151.05
127106,0.637063455,-34.05,151.05
127107,0.893494584,-33.95,151.05
127108,0.903814384,-33.85,151.05
127109,0.80368055,-33.75,151.05
127110,0.584500017,-33.65,151.05
127117,0.102920423,-32.95,151.05
127441,0.217360884,-34.15,151.15
127442,0.656054394,-34.05,151.15
127443,0.892361065,-33.95,151.15
127444,0.882696898,-33.85,151.15
127445,0.773759953,-33.75,151.15
127446,0.508885017,-33.65,151.15
127447,0.286979395,-33.55,151.15
127451,0.257547426,-33.15,151.15
127452,0.195523512,-33.05,151.15
127453,0.197207044,-32.95,151.15
127457,0.483173774,-32.55,151.15
127485,0.320600996,-29.75,151.15
127778,0.6966247,-34.05,151.25
127779,0.882960356,-33.95,151.25
127780,0.866433965,-33.85,151.25
127781,0.710033306,-33.75,151.25
127782,0.417738878,-33.65,151.25
127783,0.314383646,-33.55,151.25
127784,0.383748095,-33.45,151.25
127785,0.452923636,-33.35,151.25
127786,0.39818455,-33.25,151.25
127787,0.295580097,-33.15,151.25
127797,0.148180207,-32.15,151.25
127820,0.144323874,-29.85,151.25
127879,0.298965427,-23.95,151.25
127880,0.580917054,-23.85,151.25
128116,0.566737179,-33.85,151.35
128117,0.744341351,-33.75,151.35
128118,0.769473072,-33.65,151.35
128119,0.615209007,-33.55,151.35
128120,0.69229165,-33.45,151.35
128121,0.54925221,-33.35,151.35
128122,0.396734182,-33.25,151.35
128124,0.203388706,-33.05,151.35
128126,0.508763026,-32.85,151.35
128127,0.376686942,-32.75,151.35
128456,0.681410112,-33.45,151.45
128457,0.688280422,-33.35,151.45
128458,0.655033415,-33.25,151.45
128459,0.426867874,-33.15,151.45
128460,0.390444311,-33.05,151.45
128461,0.318130297,-32.95,151.45
128462,0.447173612,-32.85,151.45
128464,0.351607151,-32.65,151.45
128794,0.659537553,-33.25,151.55
128795,0.588008792,-33.15,151.55
128796,0.518484031,-33.05,151.55
128797,0.479854505,-32.95,151.55
128799,0.659218238,-32.75,151.55
128800,0.37638085,-32.65,151.55
128817,0.200406073,-30.95,151.55
128820,0.230386627,-30.65,151.55
129131,0.456710608,-33.15,151.65
129132,0.706704388,-33.05,151.65
129133,0.782800017,-32.95,151.65
129134,0.670452156,-32.85,151.65
129135,0.55744733,-32.75,151.65
129140,0.163019457,-32.25,151.65
129157,0.37361092,-30.55,151.65
129169,0.129426295,-29.35,151.65
129469,0.816750936,-32.95,151.75
129470,0.587732519,-32.85,151.75
129475,0.256475868,-32.35,151.75
129494,0.192416765,-30.45,151.75
129501,0.321930134,-29.75,151.75
129506,0.127082235,-29.25,151.75
129806,0.467862576,-32.85,151.85
129807,0.453399635,-32.75,151.85
129829,0.150469609,-30.55,151.85
129838,0.148306024,-29.65,151.85
129847,0.203761808,-28.75,151.85
129892,0.118951465,-24.25,151.85
130143,0.370180725,-32.75,151.95
130147,0.25618719,-32.35,151.95
130150,0.311311543,-32.05,151.95
130174,0.151743163,-29.65,151.95
130182,0.09892948,-28.85,151.95
130183,0.178911133,-28.75,151.95
130184,0.344226632,-28.65,151.95
130188,0.228336416,-28.25,151.95
130195,0.602882896,-27.55,151.95
130196,0.412136561,-27.45,151.95
130226,0.068277094,-24.45,151.95
130479,0.488535039,-32.75,152.05
130482,0.162781013,-32.45,152.05
130514,0.143261596,-29.25,152.05
130516,0.268139262,-29.05,152.05
130534,0.239305415,-27.25,152.05
130557,0.160506318,-24.95,152.05
130815,0.509873399,-32.75,152.15
130816,0.341304462,-32.65,152.15
130823,0.130655611,-31.95,152.15
130874,0.184492233,-26.85,152.15
131154,0.196291222,-32.45,152.25
131156,0.19332179,-32.25,152.25
131183,0.058696272,-29.55,152.25
131496,0.2423942,-31.85,152.35
131551,0.057446641,-26.35,152.35
131566,0.599308379,-24.85,152.35
131827,0.181498819,-32.35,152.45
131828,0.199861045,-32.25,152.45
131830,0.218572934,-32.05,152.45
132164,0.436901168,-32.25,152.55
132165,0.517068335,-32.15,152.55
132166,0.280100904,-32.05,152.55
132213,0.246734866,-27.35,152.55
132226,0.179608571,-26.05,152.55
132230,0.120958045,-25.65,152.55
132234,0.132154524,-25.25,152.55
132526,0.03848662,-29.65,152.65
132546,0.484179001,-27.65,152.65
132558,0.168628104,-26.45,152.65
132561,0.3785585,-26.15,152.65
132563,0.12156818,-25.95,152.65
132566,0.244666962,-25.65,152.65
132567,0.431253203,-25.55,152.65
132841,0.072699343,-31.75,152.75
132842,0.25167895,-31.65,152.75
132844,0.307885907,-31.45,152.75
132846,0.092060828,-31.25,152.75
132848,0.236714756,-31.05,152.75
132855,0.138316495,-30.35,152.75
132863,0.089747253,-29.55,152.75
132881,0.370430134,-27.75,152.75
132882,0.670487943,-27.65,152.75
132883,0.533464548,-27.55,152.75
132884,0.320801904,-27.45,152.75
132885,0.31774511,-27.35,152.75
132889,0.381189248,-26.95,152.75
132890,0.22938748,-26.85,152.75
132891,0.257182166,-26.75,152.75
132893,0.269768089,-26.55,152.75
132894,0.19003293,-26.45,152.75
132897,0.20547736,-26.15,152.75
132898,0.167238389,-26.05,152.75
132905,0.21682488,-25.35,152.75
133178,0.337102694,-31.65,152.85
133179,0.248018353,-31.55,152.85
133180,0.397699121,-31.45,152.85
133184,0.352309602,-31.05,152.85
133186,0.102581671,-30.85,152.85
133188,0.156174896,-30.65,152.85
133190,0.144652969,-30.45,152.85
133191,0.104819554,-30.35,152.85
133198,0.183668688,-29.65,152.85
133199,0.088064047,-29.55,152.85
133218,0.684358893,-27.65,152.85
133219,0.629579351,-27.55,152.85
133220,0.438045341,-27.45,152.85
133221,0.520160664,-27.35,152.85
133223,0.467757064,-27.15,152.85
133226,0.29098152,-26.85,152.85
133227,0.398296416,-26.75,152.85
133228,0.357741555,-26.65,152.85
133230,0.317685777,-26.45,152.85
133231,0.394232355,-26.35,152.85
133233,0.124560166,-26.15,152.85
133241,0.306166912,-25.35,152.85
133242,0.729540552,-25.25,152.85
133516,0.673045137,-31.45,152.95
133523,0.206750049,-30.75,152.95
133524,0.259695352,-30.65,152.95
133528,0.095467449,-30.25,152.95
133532,0.123430989,-29.85,152.95
133534,0.381253768,-29.65,152.95
133553,0.505161623,-27.75,152.95
133554,0.69828434,-27.65,152.95
133555,0.8279798,-27.55,152.95
133556,0.722517634,-27.45,152.95
133557,0.725390559,-27.35,152.95
133559,0.729372617,-27.15,152.95
133562,0.510369708,-26.85,152.95
133563,0.446758826,-26.75,152.95
133564,0.559554976,-26.65,152.95
133565,0.455257149,-26.55,152.95
133566,0.461695056,-26.45,152.95
133567,0.343775893,-26.35,152.95
133858,0.346963735,-30.85,153.05
133861,0.236502415,-30.55,153.05
133862,0.309898689,-30.45,153.05
133863,0.38395714,-30.35,153.05
133864,0.251244216,-30.25,153.05
133865,0.135477741,-30.15,153.05
133867,0.10261066,-29.95,153.05
133868,0.080987494,-29.85,153.05
133869,0.135512226,-29.75,153.05
133876,0.183510445,-29.05,153.05
133879,0.243050974,-28.75,153.05
133881,0.219519657,-28.55,153.05
133882,0.159856058,-28.45,153.05
133888,0.518010965,-27.85,153.05
133889,0.59623941,-27.75,153.05
133890,0.791756857,-27.65,153.05
133891,0.885689129,-27.55,153.05
133892,0.910930765,-27.45,153.05
133893,0.845824527,-27.35,153.05
133894,0.748959967,-27.25,153.05
133896,0.505600886,-27.05,153.05
133898,0.371439139,-26.85,153.05
133899,0.567162412,-26.75,153.05
133900,0.664804261,-26.65,153.05
133901,0.545228446,-26.55,153.05
133902,0.533272191,-26.45,153.05
133903,0.387524765,-26.35,153.05
134199,0.526536235,-30.35,153.15
134200,0.494714197,-30.25,153.15
134201,0.304575043,-30.15,153.15
134202,0.206831069,-30.05,153.15
134208,0.211877611,-29.45,153.15
134211,0.147617259,-29.15,153.15
134217,0.226890349,-28.55,153.15
134222,0.323877327,-28.05,153.15
134223,0.416628881,-27.95,153.15
134224,0.439105873,-27.85,153.15
134225,0.622746622,-27.75,153.15
134226,0.775207171,-27.65,153.15
134227,0.650343201,-27.55,153.15
134228,0.805008853,-27.45,153.15
134232,0.539732958,-27.05,153.15
134235,0.756235658,-26.75,153.15
134238,0.637762045,-26.45,153.15
134537,0.491916181,-30.15,153.25
134538,0.305625705,-30.05,153.25
134543,0.110804693,-29.55,153.25
134544,0.30416244,-29.45,153.25
134550,0.375941731,-28.85,153.25
134551,0.315821233,-28.75,153.25
134552,0.250312501,-28.65,153.25
134553,0.216258199,-28.55,153.25
134555,0.197368782,-28.35,153.25
134559,0.504313139,-27.95,153.25
134560,0.530269317,-27.85,153.25
134562,0.604474685,-27.65,153.25
134563,0.764090796,-27.55,153.25
134585,0.10970561,-25.35,153.25
134880,0.326778792,-29.45,153.35
134886,0.385878359,-28.85,153.35
134887,0.344754318,-28.75,153.35
134888,0.224738523,-28.65,153.35
134889,0.159539072,-28.55,153.35
134890,0.20278485,-28.45,153.35
134891,0.347945705,-28.35,153.35
134892,0.291751449,-28.25,153.35
134893,0.43234768,-28.15,153.35
134894,0.704872177,-28.05,153.35
134895,0.783672019,-27.95,153.35
134899,0.594161533,-27.55,153.35
135222,0.407746725,-28.85,153.45
135223,0.323458018,-28.75,153.45
135224,0.27061344,-28.65,153.45
135225,0.303269351,-28.55,153.45
135226,0.275895479,-28.45,153.45
135227,0.393357093,-28.35,153.45
135228,0.441675977,-28.25,153.45
135229,0.616257029,-28.15,153.45
135230,0.845863558,-28.05,153.45
135558,0.507186051,-28.85,153.55
135560,0.407400738,-28.65,153.55
135563,0.443218791,-28.35,153.55
135896,0.564425832,-28.65,153.65
